transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
255,2022-12-08,2,39,21,8,628,909.83,Rejected,Vertrag,381,2022-12-11,PO-371769,VTR-2020-3426
256,2024-08-09,1,37,60,8,762,3600.73,Pending,Vertrag,,,PO-500026,VTR-2022-4689
257,2024-07-20,2,36,61,13,990,1653.29,Approved,Vertrag,374,2024-07-21,PO-637421,
258,2024-01-15,2,21,67,10,570,1690.96,Approved,Ausschreibung,257,2024-01-19,PO-591456,VTR-2024-9934
259,2023-04-01,2,14,76,22,316,1305.42,Approved,Direktvergabe,56,2023-04-05,PO-834637,VTR-2021-2356
260,2023-07-12,3,28,83,16,565,1198.64,Approved,Vertrag,67,2023-07-13,,
261,2023-08-03,3,18,59,14,828,962.16,Approved,Ausschreibung,219,2023-08-05,PO-701733,
262,2024-05-04,1,11,51,24,103,4906.03,Approved,Vertrag,306,2024-05-11,,VTR-2022-3198
263,2024-03-08,2,36,13,25,474,1441.1,Approved,Vertrag,213,2024-03-11,PO-171289,VTR-2020-5895
264,2025-01-11,1,16,27,12,652,334.2,Approved,Direktvergabe,313,2025-01-13,PO-709461,
265,2022-11-06,1,29,77,10,22,1641.75,Approved,Vertrag,220,2022-11-10,PO-760142,
266,2024-04-24,1,22,80,14,136,3261.95,Approved,Vertrag,277,2024-05-01,PO-557184,VTR-2021-6640
267,2023-12-03,2,28,88,7,47,1855.79,Approved,Direktvergabe,436,2023-12-08,PO-762988,VTR-2023-9553
268,2024-03-08,1,19,29,23,632,2509.51,Approved,Vertrag,291,2024-03-11,PO-242479,
269,2022-08-15,1,28,67,16,608,2301.26,Approved,Ausschreibung,146,2022-08-19,PO-511927,
270,2023-08-26,3,20,46,22,498,1475.6,Pending,Direktvergabe,,,PO-974561,VTR-2025-2704
271,2022-10-24,2,10,17,19,867,1980.56,Approved,Vertrag,309,2022-10-31,PO-964101,VTR-2021-2636
272,2023-06-01,3,32,82,11,743,566.08,Approved,Vertrag,257,2023-06-08,PO-620247,VTR-2025-3029
273,2024-09-15,1,37,41,1,898,3193.59,Pending,Ausschreibung,,,PO-790927,
274,2023-03-03,1,25,52,5,87,1124.34,Pending,Direktvergabe,,,,
275,2022-08-15,1,11,28,10,103,4614.1,Approved,Vertrag,6,2022-08-22,PO-641045,VTR-2020-9267
276,2023-05-05,2,27,91,17,289,1194.3,Approved,Ausschreibung,120,2023-05-11,PO-299600,
277,2025-05-09,2,20,42,7,884,1134.0,Approved,Ausschreibung,328,2025-05-11,PO-195098,VTR-2020-5996
278,2023-04-19,1,31,74,21,915,590.1,Pending,Vertrag,,,PO-648128,VTR-2024-4252
279,2023-03-01,3,36,12,15,493,1785.34,Approved,Ausschreibung,99,2023-03-05,,VTR-2025-7272
280,2024-12-16,2,27,45,24,672,1810.97,Approved,Direktvergabe,252,2024-12-17,PO-667643,VTR-2022-5795
281,2022-12-08,2,17,96,6,76,868.44,Approved,Vertrag,167,2022-12-10,PO-309960,VTR-2021-1200
282,2024-09-01,3,10,8,26,999,439.65,Approved,Direktvergabe,432,2024-09-07,PO-484674,VTR-2021-5505
283,2023-05-13,1,15,52,14,752,714.22,Approved,Direktvergabe,468,2023-05-14,,VTR-2021-6764
284,2022-07-21,1,29,31,24,784,3485.58,Approved,Ausschreibung,318,2022-07-23,,VTR-2025-5660
285,2024-10-01,2,29,37,8,867,104.37,Approved,Ausschreibung,245,2024-10-04,PO-307950,
286,2025-01-18,1,14,42,24,246,2690.6,Approved,Vertrag,372,2025-01-23,PO-697188,
287,2023-10-14,3,11,33,4,715,1450.38,Approved,Direktvergabe,111,2023-10-18,PO-586891,
288,2024-03-01,1,35,96,8,687,738.93,Approved,Direktvergabe,395,2024-03-08,PO-112802,VTR-2022-8108
289,2023-06-16,2,33,64,21,904,721.68,Approved,Ausschreibung,308,2023-06-18,,VTR-2020-4825
290,2023-01-18,1,10,90,16,495,1506.36,Approved,Ausschreibung,102,2023-01-22,PO-508161,
291,2022-12-07,3,29,74,17,905,1711.12,Approved,Direktvergabe,208,2022-12-08,,
292,2024-09-25,1,35,78,19,879,1958.74,Pending,Direktvergabe,,,,
293,2023-04-17,2,17,46,14,46,873.98,Approved,Vertrag,324,2023-04-24,PO-955273,
294,2022-11-14,1,30,21,6,218,1620.56,Approved,Direktvergabe,212,2022-11-19,PO-864737,
295,2024-12-19,1,20,91,26,195,2871.42,Approved,Ausschreibung,23,2024-12-24,,
296,2024-06-09,2,20,56,25,531,1376.26,Pending,Direktvergabe,,,,VTR-2024-9911
297,2022-07-23,1,11,36,2,324,650.76,Rejected,Direktvergabe,175,2022-07-26,PO-340883,
298,2025-01-25,1,24,22,20,443,1188.25,Approved,Vertrag,74,2025-01-27,PO-249093,VTR-2021-6266
299,2024-09-19,2,13,82,19,563,537.65,Approved,Ausschreibung,313,2024-09-23,,VTR-2025-7197
300,2025-04-25,3,20,26,19,449,93.24,Approved,Direktvergabe,449,2025-04-28,,VTR-2022-1317
301,2025-03-24,2,36,39,25,937,47.95,Approved,Ausschreibung,150,2025-03-28,PO-744403,VTR-2024-3082
302,2023-05-18,2,21,22,15,873,1705.98,Approved,Direktvergabe,128,2023-05-20,PO-479622,VTR-2021-4350
303,2024-07-07,1,24,44,12,599,2109.41,Approved,Vertrag,356,2024-07-12,PO-852418,VTR-2022-6049
304,2024-04-30,1,17,30,20,976,3432.98,Approved,Direktvergabe,264,2024-05-04,PO-573728,VTR-2020-1743
305,2023-03-08,1,33,8,26,865,3143.66,Approved,Ausschreibung,195,2023-03-10,PO-827536,
306,2023-12-18,1,28,2,13,986,2389.43,Approved,Direktvergabe,288,2023-12-24,PO-526030,
307,2024-06-10,2,37,62,5,565,269.66,Approved,Vertrag,113,2024-06-11,PO-850032,
308,2024-06-11,2,17,19,10,574,343.73,Approved,Direktvergabe,464,2024-06-14,PO-404917,
309,2023-06-05,1,26,66,4,208,3075.82,Approved,Direktvergabe,191,2023-06-10,PO-330817,VTR-2022-5628
310,2024-08-30,3,33,57,22,978,886.98,Approved,Ausschreibung,427,2024-09-02,,
311,2025-01-28,3,23,67,22,221,1190.36,Approved,Vertrag,395,2025-02-01,PO-761945,
312,2024-01-06,1,27,93,12,552,2807.24,Approved,Ausschreibung,417,2024-01-07,PO-536173,VTR-2024-2922
313,2025-02-07,1,17,52,9,470,705.14,Approved,Ausschreibung,323,2025-02-13,PO-126224,VTR-2023-9892
314,2024-08-12,2,11,54,1,133,1523.09,Approved,Direktvergabe,384,2024-08-18,,VTR-2022-5800
315,2022-07-16,3,27,6,23,958,1147.38,Pending,Ausschreibung,,,,VTR-2024-1234
316,2022-09-16,2,27,77,27,172,1494.64,Approved,Direktvergabe,416,2022-09-19,PO-988615,VTR-2020-7910
317,2025-03-08,2,28,30,4,749,307.03,Approved,Ausschreibung,195,2025-03-12,PO-768878,VTR-2020-9759
318,2024-08-21,3,14,38,5,632,1291.65,Approved,Ausschreibung,382,2024-08-27,,VTR-2021-4509
319,2023-05-11,2,24,4,6,552,799.68,Approved,Ausschreibung,158,2023-05-15,PO-554132,VTR-2023-7466
320,2025-03-24,1,22,40,18,237,1674.71,Approved,Direktvergabe,496,2025-03-31,PO-237701,VTR-2025-3723
321,2022-07-12,3,32,34,5,804,1090.18,Approved,Direktvergabe,8,2022-07-17,,VTR-2023-1109
322,2022-05-12,2,30,25,3,653,1049.37,Approved,Direktvergabe,322,2022-05-14,PO-626634,
323,2023-08-29,2,21,14,23,130,530.32,Approved,Vertrag,481,2023-08-31,,
324,2022-07-19,1,30,18,25,431,4424.83,Approved,Vertrag,319,2022-07-25,,VTR-2024-4190
325,2023-08-07,3,35,1,3,639,1873.64,Approved,Direktvergabe,12,2023-08-10,PO-676949,
326,2024-04-02,1,38,36,25,716,759.33,Approved,Vertrag,67,2024-04-04,PO-281535,VTR-2022-2588
327,2025-04-06,3,40,87,19,688,1132.12,Approved,Direktvergabe,215,2025-04-08,PO-920169,VTR-2021-1888
328,2025-04-28,1,13,24,23,223,2324.63,Rejected,Direktvergabe,27,2025-05-05,PO-114571,VTR-2022-1693
329,2024-08-08,2,39,31,20,900,1949.05,Approved,Vertrag,234,2024-08-14,,VTR-2023-8213
330,2023-11-30,2,10,27,5,171,243.7,Approved,Vertrag,50,2023-12-05,PO-655978,VTR-2022-4770
331,2022-10-14,1,34,11,22,380,4706.68,Rejected,Ausschreibung,62,2022-10-16,PO-154088,
332,2022-12-13,3,33,82,4,83,541.16,Pending,Direktvergabe,,,PO-525296,
333,2025-04-14,1,19,34,22,799,2554.74,Approved,Direktvergabe,210,2025-04-15,PO-361014,VTR-2022-9696
334,2023-01-01,2,34,53,14,485,212.55,Approved,Vertrag,25,2023-01-02,PO-843370,
335,2023-12-01,2,29,57,9,847,235.48,Approved,Vertrag,248,2023-12-05,,VTR-2023-1718
336,2023-10-01,2,12,76,5,253,1294.08,Approved,Direktvergabe,72,2023-10-07,,
337,2023-07-02,1,29,86,17,284,3307.54,Approved,Direktvergabe,159,2023-07-06,PO-973289,
338,2024-05-03,3,10,57,5,620,41.33,Approved,Direktvergabe,229,2024-05-06,PO-903149,
339,2022-02-03,2,16,47,1,209,1512.0,Approved,Direktvergabe,92,2022-02-05,,VTR-2023-6427
340,2024-09-28,2,35,41,3,606,579.92,Approved,Direktvergabe,258,2024-09-30,PO-518334,VTR-2020-9445
341,2023-05-17,2,21,15,21,819,42.08,Approved,Ausschreibung,237,2023-05-22,PO-171898,
342,2023-11-18,2,33,97,18,664,1216.45,Approved,Ausschreibung,83,2023-11-19,PO-951410,VTR-2025-2516
343,2023-01-13,2,11,34,2,359,309.13,Approved,Vertrag,328,2023-01-16,,VTR-2020-8303
344,2023-08-24,2,32,10,16,143,671.87,Approved,Vertrag,174,2023-08-30,PO-658801,VTR-2024-3182
345,2024-03-26,1,11,98,3,940,3116.64,Approved,Ausschreibung,278,2024-03-31,PO-904982,
346,2024-02-25,1,14,46,16,689,3664.01,Approved,Vertrag,93,2024-03-03,PO-538029,
347,2024-08-17,1,11,14,15,745,1572.45,Pending,Ausschreibung,,,,
348,2024-08-26,2,21,87,21,310,138.48,Rejected,Ausschreibung,459,2024-08-30,,
349,2024-10-01,1,25,3,20,22,4399.41,Approved,Ausschreibung,243,2024-10-04,,VTR-2022-5206
350,2022-04-09,2,34,53,3,874,1363.8,Pending,Ausschreibung,,,,VTR-2023-9236
351,2022-05-03,2,19,27,6,381,81.93,Pending,Vertrag,,,,VTR-2025-1070
352,2025-01-02,1,26,82,7,355,3373.88,Approved,Vertrag,196,2025-01-09,PO-485357,
353,2024-05-09,2,29,1,21,840,254.65,Approved,Ausschreibung,406,2024-05-16,,
354,2023-10-01,1,38,68,10,300,930.83,Approved,Direktvergabe,450,2023-10-04,,VTR-2022-1307
355,2022-05-10,1,39,33,19,920,4455.65,Approved,Direktvergabe,340,2022-05-14,PO-575668,VTR-2022-7456
356,2025-02-18,3,21,14,26,77,508.64,Approved,Direktvergabe,485,2025-02-22,PO-698761,
357,2023-10-20,2,28,21,7,794,1044.22,Approved,Vertrag,413,2023-10-26,PO-621301,VTR-2025-7417
358,2022-09-09,2,35,83,16,454,754.28,Approved,Direktvergabe,176,2022-09-11,,VTR-2021-9615
359,2023-08-13,1,16,94,16,743,3752.73,Pending,Direktvergabe,,,,VTR-2022-5763
360,2022-02-07,3,19,22,21,324,970.36,Approved,Ausschreibung,240,2022-02-14,,
361,2022-01-30,3,29,5,20,311,273.74,Approved,Ausschreibung,1,2022-02-02,PO-613151,
362,2024-10-25,1,38,15,26,744,930.96,Approved,Ausschreibung,451,2024-10-31,,
363,2023-08-28,2,32,83,19,999,585.82,Approved,Ausschreibung,33,2023-09-03,,VTR-2025-3267
364,2023-04-30,2,30,25,27,462,1823.33,Approved,Ausschreibung,170,2023-05-07,,VTR-2022-4317
365,2023-08-25,3,40,53,2,523,1743.26,Pending,Ausschreibung,,,PO-622434,
366,2022-07-31,3,17,84,17,420,670.52,Approved,Vertrag,8,2022-08-06,PO-820528,VTR-2020-2236
367,2024-11-25,2,33,91,25,409,753.0,Approved,Ausschreibung,137,2024-11-28,,VTR-2025-1835
368,2022-01-06,3,35,76,2,560,990.54,Approved,Vertrag,169,2022-01-12,,VTR-2024-2798
369,2022-05-02,2,34,32,22,466,511.28,Approved,Ausschreibung,238,2022-05-03,,
370,2023-11-16,2,37,98,10,444,1957.39,Approved,Direktvergabe,155,2023-11-20,,
371,2023-06-25,3,40,33,19,878,182.96,Rejected,Direktvergabe,438,2023-07-02,PO-779476,
372,2023-09-07,1,15,5,8,841,2034.63,Approved,Ausschreibung,351,2023-09-12,,VTR-2023-7770
373,2023-12-08,3,11,50,23,298,1070.67,Approved,Direktvergabe,486,2023-12-12,,VTR-2023-6819
374,2024-06-26,2,14,68,23,454,1152.21,Approved,Direktvergabe,496,2024-06-29,PO-105367,VTR-2023-4162
375,2023-12-11,1,34,80,6,741,4327.95,Approved,Ausschreibung,395,2023-12-15,PO-506876,VTR-2021-3740
376,2022-06-28,2,38,94,7,805,1282.38,Approved,Vertrag,134,2022-07-01,,VTR-2021-5499
377,2024-07-22,2,17,10,25,223,1904.36,Approved,Direktvergabe,173,2024-07-27,,VTR-2020-4451
378,2024-01-03,2,23,77,19,153,814.42,Approved,Direktvergabe,491,2024-01-09,,VTR-2024-5869
379,2022-05-31,2,32,11,17,686,349.29,Approved,Ausschreibung,390,2022-06-03,PO-632566,VTR-2024-5084
380,2025-06-03,3,23,73,27,632,1566.65,Pending,Ausschreibung,,,,
381,2025-06-03,2,29,24,20,697,1052.54,Approved,Direktvergabe,291,2025-06-07,PO-786451,
382,2023-05-24,1,32,42,11,120,4976.78,Approved,Ausschreibung,419,2023-05-29,PO-253801,VTR-2023-6925
383,2022-09-08,1,16,99,17,685,1675.36,Approved,Ausschreibung,180,2022-09-12,PO-248724,
384,2024-09-07,2,21,56,24,560,1466.96,Approved,Direktvergabe,301,2024-09-09,PO-183085,VTR-2020-6887
385,2024-09-26,3,26,32,16,686,42.25,Pending,Vertrag,,,PO-105620,VTR-2020-3200
386,2023-07-19,3,11,46,25,121,111.64,Rejected,Vertrag,412,2023-07-24,PO-367247,
387,2022-08-23,2,20,59,4,122,169.94,Approved,Direktvergabe,113,2022-08-27,PO-671820,VTR-2023-1161
388,2024-03-30,1,16,27,5,888,1788.75,Approved,Vertrag,436,2024-04-03,PO-932931,VTR-2020-3117
389,2024-12-05,2,20,52,25,98,910.05,Approved,Direktvergabe,204,2024-12-06,PO-898927,VTR-2024-5947
390,2024-08-13,2,28,93,23,98,1210.02,Pending,Direktvergabe,,,,VTR-2021-2103
391,2025-06-19,1,11,31,6,642,128.35,Approved,Ausschreibung,360,2025-06-25,,VTR-2020-1549
392,2024-03-18,2,40,86,4,746,156.52,Approved,Vertrag,443,2024-03-19,PO-664526,
393,2023-05-11,2,12,43,25,409,1685.14,Approved,Direktvergabe,38,2023-05-15,PO-832037,VTR-2022-7308
394,2024-06-15,3,25,21,17,508,408.99,Rejected,Ausschreibung,312,2024-06-18,PO-369249,VTR-2022-8661
395,2023-03-16,2,36,5,2,701,11.48,Approved,Direktvergabe,30,2023-03-23,PO-626409,
396,2023-06-02,1,37,99,20,197,1466.09,Approved,Vertrag,480,2023-06-09,PO-197926,VTR-2020-8459
397,2025-03-16,2,32,81,14,101,738.22,Approved,Vertrag,245,2025-03-18,PO-169500,VTR-2022-7355
398,2022-09-02,1,29,64,18,461,285.87,Pending,Ausschreibung,,,PO-764097,
399,2022-05-19,1,25,26,8,179,1348.45,Approved,Ausschreibung,238,2022-05-26,PO-788400,VTR-2021-9872
400,2022-06-26,2,18,78,13,889,1832.82,Approved,Vertrag,93,2022-06-28,PO-876611,VTR-2025-7430
401,2025-04-02,3,31,36,13,463,128.81,Approved,Ausschreibung,99,2025-04-07,,VTR-2020-2549
402,2025-01-03,2,10,4,8,629,1262.24,Rejected,Direktvergabe,240,2025-01-06,PO-278305,VTR-2024-9866
403,2024-01-22,1,15,42,7,555,849.25,Pending,Vertrag,,,PO-206722,
404,2025-02-21,2,30,70,17,890,847.3,Pending,Vertrag,,,,VTR-2024-7308
405,2022-01-15,3,37,58,20,711,1696.79,Rejected,Direktvergabe,339,2022-01-16,,
406,2023-05-20,1,20,14,13,517,1374.91,Approved,Vertrag,376,2023-05-25,,VTR-2025-3553
407,2024-01-01,1,29,55,13,12,3484.1,Approved,Vertrag,468,2024-01-08,PO-681594,VTR-2022-9619
408,2023-10-08,1,30,14,13,10,4474.47,Approved,Direktvergabe,74,2023-10-15,PO-532097,VTR-2020-1923
409,2024-04-28,1,21,43,5,22,1027.59,Approved,Direktvergabe,115,2024-05-05,,
410,2025-06-21,3,22,4,21,753,217.2,Approved,Ausschreibung,134,2025-06-28,PO-124777,VTR-2024-8833
411,2022-05-21,2,33,100,20,176,1723.78,Approved,Direktvergabe,9,2022-05-26,PO-697634,
412,2024-03-30,1,33,69,6,107,4983.14,Approved,Direktvergabe,166,2024-04-02,PO-697077,VTR-2024-5056
413,2024-06-15,2,37,54,19,681,1324.2,Approved,Direktvergabe,433,2024-06-18,,VTR-2021-4758
414,2023-05-05,1,26,78,27,332,4099.18,Rejected,Vertrag,172,2023-05-10,PO-562469,
415,2023-01-08,1,26,27,7,25,4510.79,Approved,Direktvergabe,261,2023-01-15,,VTR-2020-5868
416,2023-08-11,1,19,47,7,834,3944.28,Approved,Direktvergabe,193,2023-08-12,PO-268597,
417,2024-03-02,2,10,86,2,545,729.72,Approved,Vertrag,327,2024-03-09,PO-484637,VTR-2025-5694
418,2023-07-31,3,20,96,26,552,1480.01,Approved,Direktvergabe,239,2023-08-06,PO-770104,
419,2024-05-07,1,17,19,1,795,698.34,Approved,Direktvergabe,193,2024-05-10,PO-944793,VTR-2025-7938
420,2023-06-10,2,37,64,6,279,169.81,Approved,Direktvergabe,210,2023-06-17,PO-446583,
421,2025-02-08,2,22,56,14,37,435.36,Approved,Direktvergabe,457,2025-02-15,PO-865890,VTR-2022-6628
422,2022-10-14,2,11,3,20,275,1062.45,Approved,Ausschreibung,464,2022-10-15,,
423,2023-02-24,3,22,46,15,420,382.39,Approved,Direktvergabe,402,2023-02-25,PO-648911,VTR-2021-9759
424,2024-02-05,1,15,57,19,714,2621.83,Approved,Vertrag,463,2024-02-09,,VTR-2022-8527
425,2022-02-11,1,28,55,27,642,3248.53,Approved,Vertrag,391,2022-02-13,PO-202380,
426,2025-05-04,2,34,86,19,989,1061.21,Pending,Ausschreibung,,,PO-354188,VTR-2021-6405
427,2022-05-18,1,12,92,9,975,2003.85,Approved,Vertrag,394,2022-05-20,PO-714246,
428,2023-03-23,3,13,27,6,593,576.44,Approved,Ausschreibung,137,2023-03-27,PO-166031,
429,2024-09-13,3,15,9,3,971,727.3,Approved,Direktvergabe,460,2024-09-18,,VTR-2020-8717
430,2022-02-05,1,29,46,24,50,85.7,Approved,Ausschreibung,338,2022-02-11,,VTR-2023-2460
431,2023-05-28,1,28,41,22,963,1348.47,Approved,Direktvergabe,163,2023-06-04,PO-269696,VTR-2021-9169
432,2024-07-05,1,36,73,6,227,2077.27,Pending,Ausschreibung,,,,VTR-2025-4804
433,2023-12-26,3,25,38,1,101,661.92,Approved,Direktvergabe,182,2023-12-29,PO-109172,
434,2022-12-14,1,25,68,6,408,3305.94,Approved,Vertrag,266,2022-12-17,PO-159387,VTR-2022-7666
435,2024-01-17,2,20,28,8,400,469.76,Rejected,Vertrag,251,2024-01-18,,VTR-2023-4439
436,2024-08-29,2,15,89,10,451,1448.95,Rejected,Vertrag,73,2024-08-30,PO-797768,
437,2022-04-14,2,13,51,6,577,664.82,Approved,Vertrag,116,2022-04-20,PO-449790,VTR-2023-6113
438,2022-10-16,3,29,8,26,317,969.31,Approved,Direktvergabe,275,2022-10-22,,VTR-2022-1912
439,2022-12-14,3,21,79,3,550,560.2,Approved,Ausschreibung,230,2022-12-18,PO-576513,
440,2022-12-13,1,28,21,6,363,3029.39,Approved,Ausschreibung,34,2022-12-15,,
441,2023-08-31,2,15,8,3,880,1605.08,Approved,Ausschreibung,250,2023-09-03,PO-816258,VTR-2021-2114
442,2024-04-29,2,32,90,6,286,893.65,Approved,Direktvergabe,398,2024-05-02,,VTR-2025-2545
443,2024-11-29,2,26,61,2,111,1077.36,Approved,Vertrag,313,2024-12-01,,VTR-2022-2416
444,2024-04-18,1,31,86,14,368,56.77,Pending,Vertrag,,,PO-774510,VTR-2022-4373
445,2022-09-19,2,40,85,25,519,691.75,Approved,Vertrag,247,2022-09-26,PO-360204,VTR-2022-6292
446,2024-05-24,3,15,19,14,953,1994.77,Approved,Ausschreibung,418,2024-05-26,PO-541339,VTR-2023-9610
447,2023-11-12,1,27,75,20,217,4315.59,Approved,Ausschreibung,168,2023-11-17,,VTR-2021-2474
448,2022-05-09,1,14,7,10,891,295.48,Approved,Direktvergabe,498,2022-05-15,PO-482588,VTR-2025-8418
449,2022-02-28,1,31,87,27,882,4598.89,Approved,Direktvergabe,393,2022-03-05,PO-681191,
450,2023-12-20,3,36,5,14,964,990.9,Approved,Direktvergabe,69,2023-12-26,,VTR-2025-7882
451,2024-10-14,2,32,43,1,131,185.26,Approved,Direktvergabe,247,2024-10-15,PO-265939,
452,2022-12-05,1,19,33,12,42,4814.19,Approved,Vertrag,208,2022-12-06,PO-691188,VTR-2022-3108
453,2024-07-18,2,22,49,16,850,1768.44,Approved,Ausschreibung,68,2024-07-20,PO-300126,
454,2025-05-03,3,36,53,13,796,639.5,Approved,Vertrag,123,2025-05-10,PO-519171,VTR-2025-2189
455,2025-01-08,2,39,88,21,186,441.23,Approved,Vertrag,221,2025-01-10,PO-448164,
456,2023-09-22,1,19,52,3,172,1652.29,Approved,Ausschreibung,82,2023-09-23,PO-327436,
457,2022-10-04,1,29,6,26,27,2652.97,Rejected,Direktvergabe,40,2022-10-06,PO-317963,VTR-2021-4891
458,2022-04-05,3,17,36,26,978,72.25,Approved,Ausschreibung,282,2022-04-06,PO-209996,VTR-2023-6678
459,2022-11-17,3,10,32,19,892,323.88,Approved,Ausschreibung,80,2022-11-20,PO-912821,
460,2023-11-26,2,14,98,15,485,522.68,Approved,Vertrag,103,2023-11-29,PO-587601,VTR-2025-5261
461,2022-05-13,2,40,12,27,111,1593.85,Approved,Vertrag,168,2022-05-17,PO-782217,VTR-2025-5092
462,2022-01-14,3,21,33,12,702,1483.4,Approved,Direktvergabe,91,2022-01-21,,
463,2022-12-28,2,21,78,24,265,1151.52,Approved,Direktvergabe,16,2023-01-01,PO-239144,
464,2024-04-15,2,37,99,9,623,262.69,Approved,Ausschreibung,316,2024-04-17,,
465,2024-01-24,2,26,17,25,269,1427.44,Rejected,Ausschreibung,367,2024-01-27,,VTR-2023-5431
466,2024-04-19,1,39,32,17,143,697.22,Approved,Direktvergabe,111,2024-04-20,PO-527613,
467,2024-09-11,3,36,58,14,909,1151.36,Approved,Ausschreibung,27,2024-09-16,,
468,2022-03-02,1,15,51,24,247,2751.84,Approved,Vertrag,338,2022-03-03,PO-752547,VTR-2023-4059
469,2023-02-02,1,15,73,22,562,702.88,Approved,Vertrag,475,2023-02-06,PO-452771,VTR-2025-9769
470,2025-02-21,2,15,78,24,517,841.26,Approved,Direktvergabe,307,2025-02-22,,VTR-2022-1643
471,2022-07-26,1,23,16,14,423,1641.72,Approved,Ausschreibung,181,2022-07-28,PO-363402,
472,2025-03-09,2,21,22,20,473,1964.14,Approved,Direktvergabe,297,2025-03-11,,
473,2022-07-12,1,33,36,14,803,4487.59,Approved,Vertrag,70,2022-07-13,PO-976067,
474,2023-12-18,2,28,39,15,32,1709.76,Approved,Direktvergabe,252,2023-12-23,PO-559490,
475,2025-01-30,3,27,47,25,312,988.6,Approved,Ausschreibung,413,2025-01-31,,VTR-2023-5781
476,2024-12-24,3,27,34,20,192,575.72,Approved,Vertrag,45,2024-12-26,PO-287644,VTR-2024-9903
477,2025-03-27,2,28,37,18,779,1055.2,Approved,Vertrag,365,2025-03-30,PO-680018,VTR-2022-5948
478,2023-05-31,3,25,49,13,826,570.3,Approved,Vertrag,216,2023-06-04,,VTR-2022-2516
479,2023-11-26,2,37,79,12,793,1163.92,Pending,Direktvergabe,,,PO-611956,VTR-2021-6203
480,2022-02-12,2,12,7,6,529,1552.14,Approved,Direktvergabe,115,2022-02-18,,VTR-2020-6459
481,2025-05-16,3,28,12,19,279,1351.1,Approved,Direktvergabe,215,2025-05-17,PO-512098,
482,2025-01-22,1,17,29,23,89,1804.3,Approved,Direktvergabe,48,2025-01-23,,VTR-2020-6775
483,2024-02-08,3,19,57,6,216,999.85,Approved,Direktvergabe,209,2024-02-12,,
484,2022-11-11,2,13,52,20,650,1091.34,Approved,Direktvergabe,111,2022-11-16,PO-220671,
485,2022-07-04,1,35,72,4,144,4567.57,Approved,Direktvergabe,342,2022-07-05,PO-124192,VTR-2020-3606
486,2025-05-03,3,22,34,27,604,1766.29,Approved,Ausschreibung,268,2025-05-04,PO-744572,VTR-2022-3596
487,2024-09-09,1,39,10,18,303,773.09,Approved,Vertrag,332,2024-09-11,PO-562016,VTR-2022-5775
488,2022-11-25,1,19,4,21,537,3488.83,Approved,Vertrag,285,2022-11-26,,VTR-2021-7725
489,2025-02-16,1,12,36,11,139,1960.48,Approved,Vertrag,15,2025-02-18,PO-172067,VTR-2025-1877
490,2025-04-07,2,23,1,26,810,506.71,Approved,Ausschreibung,68,2025-04-10,PO-765732,VTR-2023-5267
491,2023-01-21,1,11,41,8,584,4876.74,Approved,Direktvergabe,216,2023-01-25,PO-394302,VTR-2024-7848
492,2022-11-30,1,15,87,22,804,2930.31,Approved,Ausschreibung,334,2022-12-04,PO-737962,VTR-2021-5492
493,2022-07-18,1,33,88,26,642,3098.21,Approved,Direktvergabe,125,2022-07-21,PO-627230,
494,2022-03-18,1,13,67,2,260,2601.42,Approved,Vertrag,106,2022-03-19,PO-966531,
495,2023-02-12,2,35,75,27,399,343.12,Approved,Vertrag,96,2023-02-14,PO-864843,VTR-2025-8748
496,2022-04-06,1,35,56,6,250,2221.33,Approved,Direktvergabe,457,2022-04-08,PO-996010,VTR-2020-7887
497,2022-03-20,2,21,52,6,125,1335.33,Approved,Direktvergabe,181,2022-03-27,PO-415822,
498,2023-09-02,1,35,98,13,158,786.36,Pending,Vertrag,,,PO-907994,VTR-2022-3618
499,2025-06-10,1,27,47,6,219,3723.92,Approved,Direktvergabe,369,2025-06-12,PO-811305,
500,2022-05-03,3,37,80,5,235,429.1,Approved,Direktvergabe,471,2022-05-10,,VTR-2022-9975
501,2024-12-04,1,14,5,11,613,4893.88,Rejected,Ausschreibung,27,2024-12-05,PO-493571,VTR-2022-5798
502,2025-03-30,3,27,61,11,876,1889.16,Rejected,Ausschreibung,430,2025-04-02,PO-939126,VTR-2020-1460
503,2022-05-08,1,17,92,22,486,1513.71,Rejected,Ausschreibung,244,2022-05-09,PO-183420,VTR-2024-3236
504,2025-03-20,2,39,82,22,444,679.7,Approved,Direktvergabe,263,2025-03-27,,VTR-2023-8770
505,2023-05-03,2,16,73,22,499,169.65,Pending,Vertrag,,,PO-406100,VTR-2021-3212
506,2022-04-12,2,38,59,2,126,644.39,Approved,Ausschreibung,474,2022-04-15,,
507,2024-10-01,2,23,58,15,387,1990.06,Approved,Vertrag,74,2024-10-04,PO-466147,
508,2022-05-07,3,28,53,27,55,61.66,Pending,Ausschreibung,,,PO-301323,
509,2024-06-14,2,36,40,23,988,1944.16,Approved,Vertrag,259,2024-06-21,,VTR-2025-2261
510,2022-04-21,3,24,76,20,67,1103.97,Approved,Direktvergabe,297,2022-04-28,,
511,2023-09-25,1,30,31,1,794,2691.48,Approved,Ausschreibung,440,2023-09-26,PO-286072,VTR-2020-5299
