billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
487,10,2024-03-15,Electricity,347,123.53,Bezahlt
488,10,2024-04-15,Electricity,248,96.48,Bezahlt
489,10,2024-04-15,Gas,1207,135.15,Bezahlt
490,10,2024-05-15,Electricity,296,116.94,Überfällig
491,10,2024-06-15,Electricity,179,62.84,Bezahlt
492,10,2024-06-15,Gas,892,111.95,Bezahlt
493,10,2024-07-15,Electricity,179,85.82,Offen
494,10,2024-07-15,Gas,909,125.39,Bezahlt
495,10,2024-08-15,Electricity,221,86.36,Bezahlt
496,10,2024-08-15,Gas,881,102.59,Bezahlt
497,10,2024-09-15,Electricity,283,96.96,Bezahlt
498,10,2024-10-15,Electricity,275,111.19,Bezahlt
499,10,2024-10-15,Gas,1150,122.12,Bezahlt
500,10,2024-11-15,Electricity,313,100.56,Bezahlt
501,10,2024-11-15,Gas,1507,192.3,Bezahlt
502,10,2024-12-15,Electricity,349,118.39,Bezahlt
503,10,2024-12-15,Gas,1475,136.06,Bezahlt
504,10,2025-01-15,Electricity,366,127.06,Bezahlt
505,10,2025-02-15,Electricity,431,190.45,Bezahlt
506,10,2025-03-15,Electricity,388,141.28,Bezahlt
507,10,2025-03-15,Gas,1506,209.78,Bezahlt
508,10,2025-04-15,Electricity,300,135.39,Bezahlt
509,10,2025-05-15,Electricity,300,106.02,Bezahlt
510,10,2025-05-15,Gas,1238,128.02,Bezahlt
511,10,2025-06-15,Electricity,207,90.03,Bezahlt
512,10,2025-06-15,Gas,718,108.55,Bezahlt
513,11,2023-01-15,Electricity,448,147.73,Bezahlt
514,11,2023-02-15,Electricity,487,212.01,Bezahlt
515,11,2023-02-15,Gas,2240,232.74,Bezahlt
516,11,2023-03-15,Electricity,464,185.34,Bezahlt
517,11,2023-03-15,Gas,1864,202.64,Bezahlt
518,11,2023-04-15,Electricity,332,126.32,Bezahlt
519,11,2023-04-15,Gas,1288,144.25,Bezahlt
520,11,2023-05-15,Electricity,371,120.17,Bezahlt
521,11,2023-05-15,Gas,1611,142.84,Bezahlt
522,11,2023-06-15,Electricity,242,90.32,Bezahlt
523,11,2023-07-15,Electricity,288,111.02,Überfällig
524,11,2023-07-15,Gas,1199,106.7,Bezahlt
525,11,2023-08-15,Electricity,253,114.84,Bezahlt
526,11,2023-08-15,Gas,1137,163.82,Überfällig
527,11,2023-09-15,Electricity,423,168.14,Bezahlt
528,11,2023-10-15,Electricity,390,133.12,Bezahlt
529,11,2023-10-15,Gas,1615,190.08,Bezahlt
530,11,2023-11-15,Electricity,430,140.55,Bezahlt
531,11,2023-12-15,Electricity,591,209.71,Bezahlt
532,11,2024-01-15,Electricity,529,229.62,Bezahlt
533,11,2024-01-15,Gas,1894,161.2,Bezahlt
534,11,2024-02-15,Electricity,535,176.8,Offen
535,11,2024-02-15,Gas,2245,266.12,Bezahlt
536,11,2024-03-15,Electricity,436,147.19,Bezahlt
537,11,2024-03-15,Gas,2057,223.92,Bezahlt
538,11,2024-04-15,Electricity,405,148.21,Bezahlt
539,11,2024-04-15,Gas,1474,213.39,Bezahlt
540,11,2024-05-15,Electricity,379,148.53,Offen
541,11,2024-06-15,Electricity,224,92.3,Bezahlt
542,11,2024-06-15,Gas,1096,159.16,Bezahlt
543,11,2024-07-15,Electricity,241,101.73,Bezahlt
544,11,2024-08-15,Electricity,296,98.05,Bezahlt
545,11,2024-08-15,Gas,1200,144.96,Offen
546,11,2024-09-15,Electricity,336,147.3,Bezahlt
547,11,2024-09-15,Gas,1510,187.74,Bezahlt
548,11,2024-10-15,Electricity,409,143.79,Bezahlt
549,11,2024-10-15,Gas,1479,143.17,Bezahlt
550,11,2024-11-15,Electricity,503,189.14,Bezahlt
551,11,2024-12-15,Electricity,550,211.81,Bezahlt
552,11,2024-12-15,Gas,2029,275.26,Bezahlt
553,11,2025-01-15,Electricity,549,230.97,Bezahlt
554,11,2025-01-15,Gas,2018,276.51,Bezahlt
555,11,2025-02-15,Electricity,592,178.32,Bezahlt
556,11,2025-03-15,Electricity,406,181.34,Bezahlt
557,11,2025-03-15,Gas,1755,192.32,Bezahlt
558,11,2025-04-15,Electricity,319,121.19,Bezahlt
559,11,2025-05-15,Electricity,420,157.77,Bezahlt
560,11,2025-06-15,Electricity,247,114.47,Bezahlt
561,12,2023-01-15,Electricity,922,322.62,Offen
562,12,2023-01-15,Gas,3116,356.67,Bezahlt
563,12,2023-02-15,Electricity,984,398.81,Bezahlt
564,12,2023-03-15,Electricity,845,263.5,Bezahlt
565,12,2023-03-15,Gas,2645,240.13,Bezahlt
566,12,2023-04-15,Electricity,580,207.73,Bezahlt
567,12,2023-05-15,Electricity,727,230.01,Bezahlt
568,12,2023-06-15,Electricity,445,193.55,Bezahlt
569,12,2023-07-15,Electricity,481,151.57,Bezahlt
570,12,2023-07-15,Gas,1460,206.71,Überfällig
571,12,2023-08-15,Electricity,428,166.88,Bezahlt
572,12,2023-08-15,Gas,1284,161.45,Bezahlt
573,12,2023-09-15,Electricity,703,274.75,Bezahlt
574,12,2023-09-15,Gas,1800,238.85,Bezahlt
575,12,2023-10-15,Electricity,608,225.57,Bezahlt
576,12,2023-10-15,Gas,1915,231.49,Bezahlt
577,12,2023-11-15,Electricity,721,266.2,Bezahlt
578,12,2023-11-15,Gas,2833,362.23,Bezahlt
579,12,2023-12-15,Electricity,899,323.91,Bezahlt
580,12,2024-01-15,Electricity,976,302.89,Offen
581,12,2024-01-15,Gas,3237,386.98,Bezahlt
582,12,2024-02-15,Electricity,938,379.46,Bezahlt
583,12,2024-03-15,Electricity,899,380.84,Bezahlt
584,12,2024-03-15,Gas,2297,242.83,Offen
585,12,2024-04-15,Electricity,764,318.74,Bezahlt
586,12,2024-04-15,Gas,1956,171.95,Bezahlt
587,12,2024-05-15,Electricity,652,283.15,Offen
588,12,2024-05-15,Gas,1891,227.73,Bezahlt
589,12,2024-06-15,Electricity,502,172.49,Bezahlt
590,12,2024-06-15,Gas,1341,150.65,Bezahlt
591,12,2024-07-15,Electricity,531,221.49,Bezahlt
592,12,2024-07-15,Gas,1503,185.84,Bezahlt
593,12,2024-08-15,Electricity,481,183.73,Bezahlt
594,12,2024-08-15,Gas,1562,227.12,Bezahlt
595,12,2024-09-15,Electricity,671,281.59,Bezahlt
596,12,2024-09-15,Gas,1788,239.52,Bezahlt
597,12,2024-10-15,Electricity,589,209.38,Bezahlt
598,12,2024-10-15,Gas,1864,245.04,Bezahlt
599,12,2024-11-15,Electricity,902,324.89,Bezahlt
600,12,2024-11-15,Gas,2670,356.09,Bezahlt
601,12,2024-12-15,Electricity,933,318.54,Bezahlt
602,12,2024-12-15,Gas,3156,293.36,Bezahlt
603,12,2025-01-15,Electricity,974,405.47,Überfällig
604,12,2025-01-15,Gas,2945,360.05,Bezahlt
605,12,2025-02-15,Electricity,794,241.74,Bezahlt
606,12,2025-02-15,Gas,2828,236.47,Bezahlt
607,12,2025-03-15,Electricity,808,239.27,Bezahlt
608,12,2025-03-15,Gas,2485,215.77,Bezahlt
609,12,2025-04-15,Electricity,615,248.05,Bezahlt
610,12,2025-04-15,Gas,2365,237.93,Bezahlt
611,12,2025-05-15,Electricity,634,213.56,Bezahlt
612,12,2025-05-15,Gas,2167,270.7,Bezahlt
613,12,2025-06-15,Electricity,486,158.2,Bezahlt
614,12,2025-06-15,Gas,1610,159.7,Bezahlt
615,13,2023-01-15,Electricity,387,146.45,Bezahlt
616,13,2023-01-15,Gas,1452,184.38,Bezahlt
617,13,2023-02-15,Electricity,416,153.45,Bezahlt
618,13,2023-02-15,Gas,1462,194.4,Bezahlt
619,13,2023-03-15,Electricity,369,122.24,Bezahlt
620,13,2023-04-15,Electricity,289,119.27,Offen
621,13,2023-04-15,Gas,1100,104.62,Bezahlt
622,13,2023-05-15,Electricity,311,129.15,Bezahlt
623,13,2023-05-15,Gas,1171,171.0,Bezahlt
624,13,2023-06-15,Electricity,213,94.6,Bezahlt
625,13,2023-06-15,Gas,798,118.88,Bezahlt
626,13,2023-07-15,Electricity,214,101.97,Bezahlt
627,13,2023-07-15,Gas,786,97.0,Bezahlt
628,13,2023-08-15,Electricity,227,79.78,Bezahlt
629,13,2023-08-15,Gas,757,111.16,Bezahlt
630,13,2023-09-15,Electricity,277,90.53,Bezahlt
631,13,2023-10-15,Electricity,290,102.93,Bezahlt
632,13,2023-11-15,Electricity,308,125.72,Bezahlt
633,13,2023-11-15,Gas,1261,167.42,Bezahlt
634,13,2023-12-15,Electricity,372,139.96,Bezahlt
635,13,2023-12-15,Gas,1554,173.05,Bezahlt
636,13,2024-01-15,Electricity,423,152.86,Bezahlt
637,13,2024-02-15,Electricity,389,162.37,Offen
638,13,2024-02-15,Gas,1510,130.94,Bezahlt
639,13,2024-03-15,Electricity,300,111.51,Bezahlt
640,13,2024-03-15,Gas,1487,156.77,Bezahlt
641,13,2024-04-15,Electricity,331,151.15,Bezahlt
642,13,2024-04-15,Gas,992,121.58,Bezahlt
643,13,2024-05-15,Electricity,305,102.82,Bezahlt
644,13,2024-05-15,Gas,1040,142.68,Bezahlt
645,13,2024-06-15,Electricity,212,77.47,Bezahlt
646,13,2024-06-15,Gas,871,114.99,Bezahlt
647,13,2024-07-15,Electricity,202,78.64,Überfällig
648,13,2024-08-15,Electricity,187,81.41,Bezahlt
649,13,2024-08-15,Gas,831,104.62,Bezahlt
650,13,2024-09-15,Electricity,250,90.37,Bezahlt
651,13,2024-09-15,Gas,1272,155.86,Bezahlt
652,13,2024-10-15,Electricity,270,106.45,Bezahlt
653,13,2024-11-15,Electricity,327,129.08,Bezahlt
654,13,2024-11-15,Gas,1270,165.94,Bezahlt
655,13,2024-12-15,Electricity,361,138.97,Bezahlt
656,13,2024-12-15,Gas,1404,198.1,Überfällig
657,13,2025-01-15,Electricity,384,148.31,Bezahlt
658,13,2025-01-15,Gas,1492,178.35,Bezahlt
659,13,2025-02-15,Electricity,418,156.01,Bezahlt
660,13,2025-02-15,Gas,1642,196.92,Bezahlt
661,13,2025-03-15,Electricity,302,126.36,Bezahlt
662,13,2025-03-15,Gas,1339,181.35,Bezahlt
663,13,2025-04-15,Electricity,302,123.57,Bezahlt
664,13,2025-04-15,Gas,1062,110.75,Bezahlt
665,13,2025-05-15,Electricity,262,94.96,Bezahlt
666,13,2025-05-15,Gas,1126,149.6,Bezahlt
667,13,2025-06-15,Electricity,228,93.73,Bezahlt
668,13,2025-06-15,Gas,889,125.0,Bezahlt
669,14,2023-01-15,Electricity,411,179.1,Offen
670,14,2023-02-15,Electricity,411,167.44,Bezahlt
671,14,2023-02-15,Gas,1568,165.7,Bezahlt
672,14,2023-03-15,Electricity,383,159.46,Bezahlt
673,14,2023-04-15,Electricity,249,108.67,Bezahlt
674,14,2023-04-15,Gas,1005,109.86,Bezahlt
675,14,2023-05-15,Electricity,305,102.08,Bezahlt
676,14,2023-05-15,Gas,1105,112.01,Bezahlt
677,14,2023-06-15,Electricity,192,79.49,Bezahlt
678,14,2023-06-15,Gas,900,133.71,Bezahlt
679,14,2023-07-15,Electricity,229,99.63,Bezahlt
680,14,2023-07-15,Gas,935,112.04,Bezahlt
681,14,2023-08-15,Electricity,216,95.14,Bezahlt
682,14,2023-08-15,Gas,852,92.18,Bezahlt
683,14,2023-09-15,Electricity,256,110.54,Bezahlt
684,14,2023-09-15,Gas,1297,119.16,Bezahlt
685,14,2023-10-15,Electricity,266,116.04,Bezahlt
686,14,2023-10-15,Gas,1186,113.11,Bezahlt
687,14,2023-11-15,Electricity,339,125.45,Bezahlt
688,14,2023-12-15,Electricity,439,150.86,Bezahlt
689,14,2023-12-15,Gas,1522,152.8,Bezahlt
690,14,2024-01-15,Electricity,371,117.89,Offen
691,14,2024-01-15,Gas,1453,186.81,Bezahlt
692,14,2024-02-15,Electricity,466,161.53,Bezahlt
693,14,2024-02-15,Gas,1817,193.87,Bezahlt
694,14,2024-03-15,Electricity,387,148.1,Bezahlt
695,14,2024-04-15,Electricity,271,122.21,Bezahlt
696,14,2024-04-15,Gas,1237,182.0,Überfällig
697,14,2024-05-15,Electricity,276,91.92,Bezahlt
698,14,2024-05-15,Gas,1048,95.32,Bezahlt
699,14,2024-06-15,Electricity,217,81.92,Bezahlt
700,14,2024-07-15,Electricity,201,69.13,Bezahlt
701,14,2024-08-15,Electricity,197,72.42,Bezahlt
702,14,2024-08-15,Gas,884,124.82,Bezahlt
703,14,2024-09-15,Electricity,253,96.32,Bezahlt
704,14,2024-09-15,Gas,1121,135.18,Bezahlt
705,14,2024-10-15,Electricity,310,121.32,Bezahlt
706,14,2024-10-15,Gas,1318,182.59,Bezahlt
707,14,2024-11-15,Electricity,365,144.27,Bezahlt
708,14,2024-11-15,Gas,1280,182.81,Bezahlt
709,14,2024-12-15,Electricity,408,167.64,Überfällig
710,14,2024-12-15,Gas,1606,165.28,Bezahlt
711,14,2025-01-15,Electricity,452,168.62,Bezahlt
712,14,2025-01-15,Gas,1466,211.06,Bezahlt
713,14,2025-02-15,Electricity,446,137.85,Bezahlt
714,14,2025-02-15,Gas,1593,164.12,Bezahlt
715,14,2025-03-15,Electricity,310,119.0,Bezahlt
716,14,2025-03-15,Gas,1191,171.23,Bezahlt
717,14,2025-04-15,Electricity,298,105.73,Bezahlt
718,14,2025-04-15,Gas,1046,131.53,Bezahlt
719,14,2025-05-15,Electricity,258,100.27,Bezahlt
720,14,2025-06-15,Electricity,194,93.89,Offen
721,14,2025-06-15,Gas,725,83.3,Bezahlt
722,15,2023-01-15,Electricity,442,168.0,Bezahlt
723,15,2023-02-15,Electricity,395,139.99,Bezahlt
724,15,2023-02-15,Gas,1734,185.37,Bezahlt
725,15,2023-03-15,Electricity,304,108.45,Bezahlt
726,15,2023-03-15,Gas,1302,162.57,Bezahlt
727,15,2023-04-15,Electricity,330,139.59,Bezahlt
728,15,2023-04-15,Gas,1119,151.69,Offen
729,15,2023-05-15,Electricity,287,107.88,Bezahlt
730,15,2023-05-15,Gas,1282,134.24,Offen
731,15,2023-06-15,Electricity,225,102.07,Bezahlt
732,15,2023-06-15,Gas,746,112.57,Bezahlt
733,15,2023-07-15,Electricity,207,90.92,Bezahlt
734,15,2023-07-15,Gas,854,101.81,Bezahlt
735,15,2023-08-15,Electricity,219,97.58,Bezahlt
736,15,2023-08-15,Gas,915,114.71,Bezahlt
737,15,2023-09-15,Electricity,324,133.58,Bezahlt
738,15,2023-09-15,Gas,1185,128.2,Bezahlt
739,15,2023-10-15,Electricity,293,110.73,Bezahlt
740,15,2023-10-15,Gas,1203,168.84,Bezahlt
741,15,2023-11-15,Electricity,342,110.12,Bezahlt
742,15,2023-12-15,Electricity,398,164.03,Bezahlt
743,15,2024-01-15,Electricity,389,159.7,Bezahlt
744,15,2024-01-15,Gas,1567,213.98,Bezahlt
745,15,2024-02-15,Electricity,390,147.07,Offen
746,15,2024-02-15,Gas,1803,170.26,Bezahlt
747,15,2024-03-15,Electricity,339,137.6,Bezahlt
748,15,2024-04-15,Electricity,278,94.3,Bezahlt
749,15,2024-05-15,Electricity,269,103.75,Bezahlt
750,15,2024-05-15,Gas,1079,130.24,Bezahlt
751,15,2024-06-15,Electricity,206,72.83,Bezahlt
752,15,2024-07-15,Electricity,181,70.22,Bezahlt
753,15,2024-07-15,Gas,814,79.97,Bezahlt
754,15,2024-08-15,Electricity,230,84.48,Bezahlt
755,15,2024-09-15,Electricity,317,141.5,Bezahlt
756,15,2024-09-15,Gas,1000,109.36,Bezahlt
757,15,2024-10-15,Electricity,304,123.27,Bezahlt
758,15,2024-11-15,Electricity,385,167.78,Bezahlt
759,15,2024-11-15,Gas,1407,145.61,Bezahlt
760,15,2024-12-15,Electricity,418,161.62,Bezahlt
761,15,2025-01-15,Electricity,422,148.36,Bezahlt
762,15,2025-01-15,Gas,1401,158.22,Bezahlt
763,15,2025-02-15,Electricity,402,125.51,Bezahlt
764,15,2025-03-15,Electricity,395,133.6,Offen
765,15,2025-04-15,Electricity,248,84.47,Bezahlt
766,15,2025-04-15,Gas,1189,167.03,Bezahlt
767,15,2025-05-15,Electricity,290,107.72,Offen
768,15,2025-05-15,Gas,1110,105.88,Bezahlt
769,15,2025-06-15,Electricity,200,80.51,Überfällig
770,15,2025-06-15,Gas,905,124.36,Bezahlt
771,16,2023-01-15,Electricity,1065,361.72,Überfällig
772,16,2023-01-15,Gas,2759,304.91,Bezahlt
773,16,2023-02-15,Electricity,832,324.21,Bezahlt
774,16,2023-02-15,Gas,3268,453.31,Bezahlt
775,16,2023-03-15,Electricity,756,310.56,Bezahlt
776,16,2023-04-15,Electricity,686,223.88,Bezahlt
777,16,2023-04-15,Gas,2287,206.39,Bezahlt
778,16,2023-05-15,Electricity,591,253.56,Bezahlt
779,16,2023-05-15,Gas,2191,273.86,Bezahlt
780,16,2023-06-15,Electricity,435,194.45,Bezahlt
781,16,2023-06-15,Gas,1416,175.65,Bezahlt
782,16,2023-07-15,Electricity,533,174.66,Bezahlt
783,16,2023-07-15,Gas,1595,169.5,Offen
784,16,2023-08-15,Electricity,523,194.25,Überfällig
785,16,2023-08-15,Gas,1373,145.04,Bezahlt
786,16,2023-09-15,Electricity,698,260.07,Bezahlt
787,16,2023-09-15,Gas,2077,217.04,Offen
788,16,2023-10-15,Electricity,604,228.29,Bezahlt
789,16,2023-10-15,Gas,2073,297.85,Bezahlt
790,16,2023-11-15,Electricity,776,264.85,Bezahlt
791,16,2023-11-15,Gas,2424,240.47,Bezahlt
792,16,2023-12-15,Electricity,1013,323.93,Bezahlt
793,16,2023-12-15,Gas,2635,377.66,Offen
794,16,2024-01-15,Electricity,951,312.78,Bezahlt
795,16,2024-01-15,Gas,2577,354.23,Bezahlt
796,16,2024-02-15,Electricity,951,358.86,Bezahlt
797,16,2024-02-15,Gas,2794,346.29,Bezahlt
798,16,2024-03-15,Electricity,795,313.24,Bezahlt
799,16,2024-03-15,Gas,2287,261.51,Bezahlt
800,16,2024-04-15,Electricity,688,230.77,Bezahlt
801,16,2024-04-15,Gas,1937,165.96,Bezahlt
802,16,2024-05-15,Electricity,739,221.48,Bezahlt
803,16,2024-06-15,Electricity,495,218.96,Bezahlt
804,16,2024-06-15,Gas,1671,155.36,Bezahlt
805,16,2024-07-15,Electricity,512,159.62,Bezahlt
806,16,2024-07-15,Gas,1516,150.06,Bezahlt
807,16,2024-08-15,Electricity,418,178.71,Bezahlt
808,16,2024-08-15,Gas,1630,220.07,Bezahlt
809,16,2024-09-15,Electricity,646,199.43,Bezahlt
810,16,2024-09-15,Gas,2080,280.41,Bezahlt
811,16,2024-10-15,Electricity,657,207.77,Bezahlt
812,16,2024-10-15,Gas,1915,208.75,Bezahlt
813,16,2024-11-15,Electricity,809,306.36,Bezahlt
814,16,2024-11-15,Gas,2411,325.62,Offen
815,16,2024-12-15,Electricity,860,317.8,Bezahlt
816,16,2024-12-15,Gas,3111,380.03,Überfällig
817,16,2025-01-15,Electricity,908,309.45,Bezahlt
818,16,2025-01-15,Gas,2543,362.33,Bezahlt
819,16,2025-02-15,Electricity,987,339.72,Bezahlt
820,16,2025-02-15,Gas,2503,292.23,Bezahlt
821,16,2025-03-15,Electricity,819,338.8,Bezahlt
822,16,2025-03-15,Gas,2639,306.5,Bezahlt
823,16,2025-04-15,Electricity,695,296.17,Bezahlt
824,16,2025-05-15,Electricity,586,244.68,Bezahlt
825,16,2025-05-15,Gas,2112,272.35,Bezahlt
826,16,2025-06-15,Electricity,515,192.18,Bezahlt
827,17,2023-01-15,Electricity,290,132.48,Bezahlt
828,17,2023-02-15,Electricity,283,99.06,Bezahlt
829,17,2023-02-15,Gas,899,106.31,Überfällig
830,17,2023-03-15,Electricity,251,103.63,Bezahlt
831,17,2023-03-15,Gas,886,95.44,Bezahlt
832,17,2023-04-15,Electricity,178,68.57,Überfällig
833,17,2023-04-15,Gas,579,79.07,Bezahlt
834,17,2023-05-15,Electricity,176,63.31,Bezahlt
835,17,2023-06-15,Electricity,132,58.19,Bezahlt
836,17,2023-06-15,Gas,502,68.46,Bezahlt
837,17,2023-07-15,Electricity,141,65.22,Bezahlt
838,17,2023-08-15,Electricity,132,53.23,Bezahlt
839,17,2023-08-15,Gas,403,61.13,Bezahlt
840,17,2023-09-15,Electricity,196,88.19,Bezahlt
841,17,2023-09-15,Gas,752,69.99,Bezahlt
842,17,2023-10-15,Electricity,180,84.0,Bezahlt
843,17,2023-10-15,Gas,623,80.67,Bezahlt
844,17,2023-11-15,Electricity,230,102.76,Bezahlt
845,17,2023-12-15,Electricity,244,86.79,Bezahlt
846,17,2023-12-15,Gas,984,129.87,Bezahlt
847,17,2024-01-15,Electricity,270,88.93,Bezahlt
848,17,2024-01-15,Gas,1010,130.47,Bezahlt
849,17,2024-02-15,Electricity,239,97.17,Bezahlt
850,17,2024-03-15,Electricity,251,90.38,Bezahlt
851,17,2024-03-15,Gas,833,99.23,Offen
852,17,2024-04-15,Electricity,159,57.43,Bezahlt
853,17,2024-04-15,Gas,695,95.06,Bezahlt
854,17,2024-05-15,Electricity,163,78.2,Bezahlt
855,17,2024-05-15,Gas,601,70.27,Bezahlt
856,17,2024-06-15,Electricity,132,56.13,Offen
857,17,2024-06-15,Gas,488,56.24,Bezahlt
858,17,2024-07-15,Electricity,139,54.0,Bezahlt
859,17,2024-07-15,Gas,467,72.76,Bezahlt
860,17,2024-08-15,Electricity,124,58.1,Bezahlt
861,17,2024-08-15,Gas,435,53.42,Bezahlt
862,17,2024-09-15,Electricity,188,69.96,Bezahlt
863,17,2024-10-15,Electricity,203,85.59,Bezahlt
864,17,2024-11-15,Electricity,234,107.08,Bezahlt
865,17,2024-11-15,Gas,776,93.89,Überfällig
866,17,2024-12-15,Electricity,276,115.7,Bezahlt
867,17,2024-12-15,Gas,837,95.6,Bezahlt
868,17,2025-01-15,Electricity,251,110.52,Bezahlt
869,17,2025-01-15,Gas,940,103.03,Bezahlt
870,17,2025-02-15,Electricity,234,86.74,Bezahlt
871,17,2025-02-15,Gas,893,118.0,Bezahlt
872,17,2025-03-15,Electricity,208,93.9,Bezahlt
873,17,2025-03-15,Gas,712,100.05,Bezahlt
874,17,2025-04-15,Electricity,157,64.41,Bezahlt
875,17,2025-04-15,Gas,731,94.06,Bezahlt
876,17,2025-05-15,Electricity,166,75.16,Bezahlt
877,17,2025-06-15,Electricity,143,69.02,Bezahlt
878,18,2023-01-15,Electricity,264,109.87,Bezahlt
879,18,2023-02-15,Electricity,236,85.8,Bezahlt
880,18,2023-02-15,Gas,1064,125.8,Bezahlt
881,18,2023-03-15,Electricity,214,85.49,Bezahlt
882,18,2023-04-15,Electricity,180,81.31,Bezahlt
883,18,2023-04-15,Gas,735,72.96,Bezahlt
884,18,2023-05-15,Electricity,182,64.67,Überfällig
885,18,2023-05-15,Gas,673,81.54,Bezahlt
886,18,2023-06-15,Electricity,124,57.38,Bezahlt
887,18,2023-06-15,Gas,450,62.45,Bezahlt
888,18,2023-07-15,Electricity,141,61.6,Bezahlt
889,18,2023-07-15,Gas,444,70.29,Bezahlt
890,18,2023-08-15,Electricity,114,54.8,Offen
891,18,2023-09-15,Electricity,184,80.34,Bezahlt
892,18,2023-09-15,Gas,625,84.02,Bezahlt
893,18,2023-10-15,Electricity,202,80.37,Bezahlt
894,18,2023-11-15,Electricity,241,83.77,Bezahlt
895,18,2023-11-15,Gas,859,125.67,Bezahlt
896,18,2023-12-15,Electricity,235,110.6,Bezahlt
897,18,2024-01-15,Electricity,290,114.53,Überfällig
898,18,2024-01-15,Gas,1040,152.43,Bezahlt
899,18,2024-02-15,Electricity,230,93.9,Offen
900,18,2024-02-15,Gas,823,117.48,Bezahlt
901,18,2024-03-15,Electricity,198,74.87,Bezahlt
902,18,2024-03-15,Gas,758,109.08,Bezahlt
903,18,2024-04-15,Electricity,208,71.71,Bezahlt
904,18,2024-04-15,Gas,601,71.81,Bezahlt
905,18,2024-05-15,Electricity,187,88.92,Offen
906,18,2024-05-15,Gas,594,63.15,Bezahlt
907,18,2024-06-15,Electricity,144,70.39,Offen
908,18,2024-07-15,Electricity,118,48.77,Überfällig
909,18,2024-07-15,Gas,417,43.56,Bezahlt
910,18,2024-08-15,Electricity,114,53.08,Bezahlt
911,18,2024-08-15,Gas,425,49.72,Bezahlt
912,18,2024-09-15,Electricity,201,71.42,Überfällig
913,18,2024-10-15,Electricity,178,69.04,Offen
914,18,2024-10-15,Gas,570,71.73,Bezahlt
915,18,2024-11-15,Electricity,216,73.74,Offen
916,18,2024-11-15,Gas,784,72.35,Bezahlt
917,18,2024-12-15,Electricity,253,104.83,Bezahlt
918,18,2025-01-15,Electricity,238,101.54,Bezahlt
919,18,2025-01-15,Gas,881,113.01,Bezahlt
920,18,2025-02-15,Electricity,292,129.94,Bezahlt
921,18,2025-02-15,Gas,914,91.08,Bezahlt
922,18,2025-03-15,Electricity,219,101.29,Bezahlt
923,18,2025-03-15,Gas,887,117.01,Bezahlt
924,18,2025-04-15,Electricity,173,62.21,Bezahlt
925,18,2025-04-15,Gas,655,71.78,Bezahlt
926,18,2025-05-15,Electricity,206,85.65,Bezahlt
927,18,2025-05-15,Gas,738,96.64,Bezahlt
928,18,2025-06-15,Electricity,145,72.68,Bezahlt
929,18,2025-06-15,Gas,530,59.68,Bezahlt
930,19,2023-01-15,Electricity,441,146.9,Bezahlt
931,19,2023-01-15,Gas,1824,223.81,Bezahlt
932,19,2023-02-15,Electricity,441,156.79,Bezahlt
933,19,2023-02-15,Gas,1767,228.93,Bezahlt
934,19,2023-03-15,Electricity,320,112.55,Bezahlt
935,19,2023-04-15,Electricity,284,99.26,Bezahlt
936,19,2023-04-15,Gas,1284,177.35,Bezahlt
937,19,2023-05-15,Electricity,300,125.27,Bezahlt
938,19,2023-06-15,Electricity,189,69.25,Bezahlt
939,19,2023-06-15,Gas,767,77.06,Bezahlt
940,19,2023-07-15,Electricity,234,91.57,Bezahlt
941,19,2023-07-15,Gas,780,107.43,Bezahlt
942,19,2023-08-15,Electricity,174,70.44,Bezahlt
943,19,2023-08-15,Gas,804,106.65,Bezahlt
944,19,2023-09-15,Electricity,309,133.24,Bezahlt
945,19,2023-09-15,Gas,1071,140.69,Bezahlt
946,19,2023-10-15,Electricity,333,112.15,Bezahlt
947,19,2023-11-15,Electricity,388,151.51,Bezahlt
948,19,2023-11-15,Gas,1513,162.6,Bezahlt
949,19,2023-12-15,Electricity,437,186.5,Bezahlt
950,19,2024-01-15,Electricity,406,169.99,Überfällig
951,19,2024-01-15,Gas,1698,163.43,Offen
952,19,2024-02-15,Electricity,353,122.11,Bezahlt
953,19,2024-02-15,Gas,1716,152.47,Bezahlt
954,19,2024-03-15,Electricity,357,140.4,Bezahlt
955,19,2024-04-15,Electricity,328,148.39,Bezahlt
956,19,2024-04-15,Gas,1060,126.24,Bezahlt
957,19,2024-05-15,Electricity,325,126.42,Bezahlt
958,19,2024-05-15,Gas,1028,108.75,Bezahlt
959,19,2024-06-15,Electricity,178,72.16,Bezahlt
960,19,2024-07-15,Electricity,209,97.26,Bezahlt
961,19,2024-07-15,Gas,920,109.12,Bezahlt
962,19,2024-08-15,Electricity,231,98.62,Bezahlt
963,19,2024-09-15,Electricity,328,106.69,Bezahlt
964,19,2024-09-15,Gas,1252,119.44,Bezahlt
965,19,2024-10-15,Electricity,288,130.85,Offen
966,19,2024-10-15,Gas,1235,126.56,Bezahlt
967,19,2024-11-15,Electricity,320,108.84,Bezahlt
968,19,2024-12-15,Electricity,396,133.44,Bezahlt
969,19,2024-12-15,Gas,1541,149.17,Bezahlt
970,19,2025-01-15,Electricity,422,174.73,Bezahlt
971,19,2025-02-15,Electricity,463,170.26,Bezahlt
972,19,2025-02-15,Gas,1860,160.59,Bezahlt
973,19,2025-03-15,Electricity,365,127.18,Bezahlt
