hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
634,2023-01-30,104,29,800,901,51705,0
635,2023-08-26,104,36,803,900,51705,0
636,2024-05-04,104,34,814,905,51705,0
637,2025-02-04,104,11,813,906,51705,0
638,2021-03-07,105,35,801,903,46599,0
639,2021-11-13,105,35,803,908,46599,0
640,2022-08-22,105,26,801,911,49828,0
641,2023-04-29,105,26,806,909,51900,0
642,2024-02-19,105,16,802,902,51900,0
643,2024-11-04,105,24,802,907,51900,0
644,2023-01-10,106,33,802,901,45252,0
645,2023-09-24,106,14,809,905,45252,0
646,2024-05-13,106,23,800,910,45252,0
647,2025-01-11,106,18,810,909,45252,0
648,2019-05-13,107,18,807,909,48686,0
649,2020-03-28,107,37,807,909,48686,0
650,2021-02-07,107,33,814,901,48686,0
651,2021-09-30,107,13,802,909,48686,0
652,2022-04-03,107,39,802,911,48686,0
653,2022-12-03,107,33,815,908,48686,0
654,2023-07-16,107,10,814,909,48686,0
655,2024-01-31,107,31,812,905,48686,0
656,2024-12-31,107,31,807,902,48686,0
657,2018-09-02,108,20,808,906,56204,0
658,2019-03-13,108,22,813,902,56204,0
659,2020-03-04,108,18,800,905,56204,0
660,2021-01-05,108,20,805,910,56204,0
661,2021-07-25,108,11,814,905,60786,0
662,2022-01-24,108,15,815,911,60786,0
663,2022-09-22,108,19,801,911,60786,0
664,2023-05-02,108,38,807,909,60786,0
665,2023-11-20,108,16,807,904,60786,0
666,2024-10-10,108,40,806,907,60786,0
667,2024-02-25,109,22,806,905,79640,0
668,2024-08-23,109,32,809,905,79640,0
669,2025-04-23,109,22,813,900,79640,0
670,2023-01-03,110,17,802,905,69132,0
671,2023-11-03,110,31,810,910,69132,0
672,2024-08-27,110,19,814,900,69132,0
673,2021-11-04,111,33,801,906,42529,0
674,2022-08-03,111,30,810,906,42529,0
675,2023-03-05,111,33,809,908,42529,0
676,2023-09-22,111,29,811,911,42529,0
677,2024-04-15,111,16,814,911,42529,0
678,2024-11-27,111,36,810,900,46305,0
679,2021-06-14,112,20,800,905,69208,0
680,2022-04-02,112,28,806,906,69208,0
681,2022-10-11,112,40,801,908,69208,0
682,2023-09-05,112,18,802,906,69208,0
683,2024-04-08,112,17,804,900,69208,0
684,2024-12-14,112,33,803,908,69208,0
685,2021-07-06,113,27,807,901,62520,0
686,2022-06-14,113,22,808,903,66953,0
687,2023-03-21,113,14,813,909,66953,0
688,2023-12-10,113,39,815,911,66953,0
689,2024-10-26,113,25,811,900,66953,0
690,2018-09-15,114,11,815,901,58717,0
691,2019-08-27,114,12,808,907,58717,0
692,2020-06-23,114,21,814,908,58717,0
693,2021-03-25,114,23,808,909,60505,0
694,2022-02-02,114,20,807,907,60505,0
695,2023-01-28,114,31,813,910,60505,0
696,2023-09-09,114,32,806,911,60505,0
697,2024-07-24,114,26,805,903,60505,0
698,2025-06-28,114,19,812,910,60505,0
699,2023-05-10,115,37,800,908,65072,0
700,2024-05-04,115,35,800,900,65072,0
701,2024-11-24,115,35,805,904,65072,0
702,2019-08-24,116,12,805,901,48091,0
703,2020-03-08,116,35,806,901,48091,0
704,2021-02-09,116,13,815,910,48091,0
705,2021-10-15,116,14,808,905,49927,0
706,2022-04-13,116,16,815,906,49927,0
707,2022-12-06,116,24,807,906,53623,0
708,2023-11-12,116,31,811,906,53623,0
709,2024-08-11,116,19,800,904,53623,0
710,2025-03-15,116,32,812,908,53623,0
711,2025-05-18,117,31,803,903,83760,0
712,2019-01-19,119,35,807,911,69418,0
713,2019-12-08,119,23,812,902,69418,0
714,2020-07-20,119,10,810,911,69418,0
715,2021-02-27,119,26,814,900,69418,0
716,2021-10-31,119,17,814,906,69418,0
717,2022-08-26,119,40,802,910,74099,0
718,2023-02-22,119,16,812,900,74099,0
719,2023-09-28,119,11,805,911,74099,0
720,2024-08-27,119,30,810,906,74099,0
721,2025-03-14,119,25,800,900,74099,0
722,2017-07-17,120,25,804,902,59947,0
723,2018-06-28,120,32,807,908,59947,0
724,2019-04-17,120,26,803,903,59947,0
725,2019-10-29,120,19,806,904,59947,0
726,2020-07-05,120,23,803,905,59947,0
727,2021-04-11,120,36,814,900,59947,0
728,2022-02-19,120,30,813,903,59947,0
729,2022-09-02,120,22,802,905,59947,0
730,2023-08-04,120,19,810,904,59947,0
731,2024-05-29,120,10,803,910,59947,0
732,2025-01-01,120,15,810,902,59947,0
733,2017-01-20,121,24,801,904,81131,0
734,2017-07-28,121,17,814,900,87832,0
735,2018-04-26,121,15,813,904,87832,0
736,2018-12-09,121,15,814,911,87832,0
737,2019-09-21,121,40,812,910,87832,0
738,2020-04-04,121,19,803,907,87832,0
739,2020-12-27,121,19,813,909,87832,0
740,2021-10-24,121,35,813,902,87832,0
741,2022-07-30,121,34,801,902,87832,0
742,2023-02-09,121,35,807,900,87832,0
743,2023-10-18,121,39,810,909,87832,0
744,2024-05-06,121,16,806,911,87832,0
745,2025-04-22,121,22,815,905,87832,0
746,2022-10-27,122,13,808,905,73704,0
747,2023-04-30,122,25,803,911,73704,0
748,2024-01-04,122,39,802,906,73704,0
749,2024-11-16,122,32,814,911,76312,0
750,2019-01-04,123,10,804,904,75569,0
751,2019-12-11,123,18,814,906,75569,0
752,2020-08-27,123,36,811,902,75569,0
753,2021-06-09,123,27,814,906,75569,0
754,2022-03-16,123,31,814,908,75569,0
755,2022-11-19,123,35,810,909,75569,0
756,2023-06-19,123,38,808,906,75569,0
757,2024-02-16,123,31,806,902,78678,0
758,2024-10-13,123,16,801,906,78678,0
759,2025-06-30,123,23,814,911,78678,0
760,2024-11-18,124,21,804,910,54518,0
761,2025-05-26,124,15,811,902,54518,0
762,2019-05-12,125,39,802,901,69884,0
763,2020-03-20,125,37,812,903,69884,0
764,2021-01-28,125,13,806,909,69884,0
765,2021-10-17,125,12,810,911,69884,0
766,2022-06-05,125,36,803,904,73230,0
767,2023-05-01,125,40,805,902,73230,0
768,2023-11-20,125,34,809,909,73230,0
769,2024-07-12,125,10,812,906,73230,0
770,2025-03-08,125,34,806,900,73230,0
771,2022-06-07,126,14,809,905,76529,0
772,2023-01-15,126,39,803,909,76529,0
773,2023-09-21,126,34,806,901,76529,0
774,2024-07-20,126,11,810,906,76529,0
775,2025-04-14,126,30,815,901,76529,0
776,2022-07-22,127,17,805,906,67982,0
777,2023-06-18,127,10,810,907,67982,0
778,2024-05-13,127,31,815,904,67982,0
779,2024-11-17,127,19,807,910,67982,0
780,2016-10-15,128,23,805,907,39984,0
781,2017-09-01,128,30,813,905,39984,0
782,2018-04-20,128,37,800,906,39984,0
783,2018-11-15,128,34,804,907,39984,0
784,2019-06-26,128,19,811,900,39984,0
785,2020-03-16,128,14,804,905,39984,0
786,2020-11-08,128,14,801,909,39984,0
787,2021-10-21,128,21,801,905,39984,0
788,2022-05-21,128,27,809,902,39984,0
789,2023-04-26,128,18,804,900,39984,0
790,2023-11-30,128,39,813,905,39984,0
791,2024-09-25,128,24,802,910,39984,0
792,2018-06-11,129,33,803,904,50707,0
793,2019-01-10,129,35,800,902,50707,0
794,2019-07-13,129,36,810,901,50707,0
795,2020-06-26,129,33,803,905,54866,0
796,2021-01-06,129,40,802,904,54866,0
797,2021-09-06,129,38,809,906,54866,0
798,2022-07-17,129,22,806,903,59313,0
799,2023-06-08,129,13,806,902,59313,0
800,2023-12-17,129,13,808,908,59313,0
801,2024-08-16,129,32,813,911,59313,0
802,2025-04-06,129,16,800,911,59313,0
803,2022-07-19,130,28,802,908,74290,0
804,2023-03-24,130,13,805,907,74290,0
805,2023-11-28,130,17,808,903,74290,0
806,2024-11-02,130,18,811,905,74290,0
807,2022-01-20,131,22,811,908,65397,0
808,2023-01-12,131,22,810,902,65397,0
809,2024-01-06,131,36,808,904,65397,0
810,2024-07-13,131,14,812,905,65397,0
811,2025-03-02,131,34,801,908,65397,0
812,2016-12-18,132,32,804,906,61869,0
813,2017-10-10,132,25,811,906,61869,0
814,2018-04-21,132,35,814,909,61869,0
815,2018-11-12,132,22,813,908,61869,0
816,2019-08-17,132,24,805,905,61869,0
817,2020-04-26,132,17,815,901,61869,0
818,2020-12-31,132,11,805,911,65274,0
819,2021-12-11,132,13,801,909,65274,0
820,2022-12-01,132,37,805,902,65274,0
821,2023-07-22,132,26,802,910,65274,0
822,2024-01-18,132,14,803,911,65274,0
823,2024-09-01,132,30,804,900,65274,0
824,2025-06-13,132,12,808,907,65274,0
825,2019-09-20,133,22,803,908,38748,0
826,2020-04-11,133,25,803,911,38748,0
827,2021-03-10,133,16,801,901,38748,0
828,2021-12-12,133,14,803,906,38748,0
829,2022-10-01,133,23,802,909,38748,0
830,2023-09-22,133,19,814,900,38748,0
831,2024-04-03,133,29,800,907,38748,0
832,2024-10-18,133,37,808,900,38748,0
833,2020-10-29,134,33,800,909,50705,0
834,2021-06-07,134,32,810,903,50705,0
835,2022-01-24,134,31,801,906,50705,0
836,2022-12-19,134,12,811,901,50705,0
837,2023-08-24,134,26,812,903,50705,0
838,2024-03-20,134,30,815,904,50705,0
839,2024-09-20,134,10,810,904,50705,0
840,2022-08-13,135,13,815,902,68479,0
841,2023-06-04,135,27,813,909,68479,0
842,2024-05-02,135,18,815,908,68479,0
843,2025-04-20,135,28,809,903,68479,0
844,2016-12-02,136,21,805,900,58693,0
845,2017-09-19,136,10,812,906,58693,0
846,2018-09-09,136,28,808,909,58693,0
847,2019-06-09,136,14,815,901,63911,0
848,2020-03-30,136,10,812,902,63911,0
849,2020-12-23,136,28,811,910,63911,0
850,2021-07-26,136,35,807,906,63911,0
851,2022-04-06,136,40,801,902,63911,0
852,2022-11-21,136,29,812,911,63911,0
853,2023-08-01,136,16,809,902,63911,0
854,2024-02-09,136,14,810,905,63911,0
855,2024-12-30,136,34,813,911,63911,0
856,2021-11-25,137,34,815,908,52929,0
857,2022-08-07,137,26,810,902,52929,0
858,2023-03-25,137,14,803,911,52929,0
859,2023-09-30,137,40,806,910,52929,0
860,2024-08-19,137,17,807,909,52929,0
861,2025-04-15,137,35,804,904,52929,0
862,2022-07-08,138,36,807,910,55949,0
863,2023-06-12,138,11,808,900,55949,0
864,2024-01-22,138,32,808,911,55949,0
865,2024-12-21,138,32,804,903,55949,0
866,2022-05-18,139,30,807,903,72740,0
867,2023-05-12,139,16,807,909,72740,0
868,2024-05-01,139,27,806,900,78475,0
869,2025-01-14,139,13,805,905,78475,0
870,2025-06-21,140,20,808,903,48983,0
871,2020-10-11,141,13,813,910,80538,0
872,2021-06-23,141,22,805,910,80538,0
873,2022-05-17,141,24,811,909,80538,0
874,2023-01-16,141,39,813,911,80538,0
875,2023-12-15,141,30,810,908,80538,0
876,2024-08-11,141,19,803,906,80538,0
877,2023-02-20,142,24,802,907,50707,0
878,2023-09-22,142,20,807,900,50707,0
879,2024-06-09,142,28,815,901,50707,0
880,2025-05-02,142,23,805,902,50707,0
881,2024-01-19,143,36,806,911,36321,0
882,2024-12-27,143,40,809,910,36321,0
883,2019-08-23,144,22,811,904,82412,0
884,2020-08-04,144,30,806,901,82412,0
885,2021-04-27,144,34,807,903,82412,0
886,2021-12-02,144,28,813,904,82412,0
887,2022-07-24,144,10,809,904,82412,0
888,2023-06-16,144,38,815,907,82412,0
889,2024-01-15,144,11,812,906,82412,0
890,2024-10-11,144,37,804,911,82412,0
891,2025-06-22,144,17,811,900,82412,0
892,2021-07-06,145,16,802,902,55507,0
893,2022-03-04,145,17,812,908,58319,0
894,2022-09-19,145,37,804,904,58319,0
895,2023-06-02,145,33,813,905,58319,0
896,2024-04-27,145,33,803,907,61082,0
897,2025-02-05,145,21,810,906,61082,0
898,2019-12-08,146,15,800,910,79857,0
899,2020-09-25,146,26,802,903,79857,0
900,2021-07-13,146,11,814,905,79857,0
901,2022-06-01,146,39,811,911,79857,0
902,2023-05-24,146,10,815,908,79857,0
903,2024-04-23,146,33,801,910,79857,0
904,2024-11-29,146,14,813,901,79857,0
905,2017-05-07,147,15,807,901,58175,0
906,2017-12-15,147,14,814,900,58175,0
907,2018-08-31,147,13,810,909,58175,0
908,2019-03-23,147,31,811,906,58175,0
909,2020-02-28,147,36,812,907,58175,0
910,2020-10-17,147,32,808,903,58175,0
911,2021-04-30,147,27,815,907,58175,0
912,2022-03-28,147,14,801,906,58175,0
913,2022-10-09,147,25,812,904,58175,0
914,2023-08-07,147,31,806,904,58175,0
915,2024-04-18,147,20,800,901,58175,0
916,2025-01-20,147,16,814,910,58175,0
917,2024-11-09,148,14,806,907,44527,0
918,2024-04-13,149,10,809,910,47402,0
919,2024-10-29,149,22,808,906,47402,0
920,2019-09-19,150,11,814,908,83831,0
921,2020-06-09,150,31,810,902,83831,0
922,2021-04-08,150,29,810,902,83831,0
923,2021-10-05,150,35,811,901,83831,0
924,2022-07-28,150,26,810,900,87180,0
925,2023-04-15,150,33,802,903,87180,0
926,2024-02-22,150,33,802,903,87180,0
927,2024-10-25,150,33,800,908,87180,0
928,2023-07-02,151,23,803,906,41610,0
929,2024-06-22,151,14,802,905,41610,0
930,2025-05-20,151,25,813,910,41610,0
931,2020-08-31,152,30,807,902,67839,0
932,2021-06-07,152,38,810,908,67839,0
933,2022-03-28,152,15,814,907,67839,0
934,2023-01-31,152,31,813,905,72681,0
935,2023-12-16,152,16,813,908,72681,0
936,2024-08-25,152,23,803,904,72681,0
937,2025-06-10,152,25,801,902,72681,0
938,2021-01-26,153,13,811,905,50992,0
939,2021-08-03,153,24,812,905,50992,0
940,2022-05-30,153,33,800,900,50992,0
941,2022-12-14,153,39,809,910,50992,0
942,2023-09-06,153,35,805,903,50992,0
943,2024-08-16,153,13,807,910,50992,0
944,2025-03-06,153,36,809,910,50992,0
945,2016-07-23,154,29,813,900,60482,0
946,2017-07-07,154,35,801,907,60482,0
947,2018-04-10,154,38,804,910,60482,0
948,2018-12-29,154,18,808,906,60482,0
949,2019-09-22,154,17,803,906,60482,0
950,2020-05-03,154,31,808,907,60482,0
951,2021-02-24,154,38,806,903,60482,0
952,2022-01-26,154,10,813,906,60482,0
953,2022-11-26,154,33,802,908,60482,0
954,2023-06-26,154,14,815,906,60482,0
955,2024-03-02,154,26,806,908,60482,0
956,2024-09-27,154,24,805,911,60482,0
957,2025-06-08,154,19,809,905,63148,0
958,2021-05-30,155,14,808,904,75451,0
959,2021-12-20,155,27,813,902,75451,0
960,2022-08-15,155,16,807,910,75451,0
961,2023-07-12,155,31,803,909,75451,0
962,2024-06-16,155,24,805,911,75451,0
963,2025-04-05,155,12,809,903,75451,0
964,2023-12-20,156,18,813,908,58034,0
965,2024-09-11,156,22,811,907,58034,0
966,2020-11-03,157,16,802,905,79203,0
967,2021-08-23,157,35,804,910,79203,0
968,2022-03-10,157,19,812,910,79203,0
969,2022-09-24,157,25,812,905,79203,0
970,2023-05-21,157,36,812,903,79203,0
971,2024-01-14,157,29,815,909,79203,0
972,2024-10-08,157,30,806,901,85368,0
973,2025-05-03,157,19,805,910,85368,0
974,2025-06-06,158,12,814,900,49460,0
975,2021-03-02,159,21,809,911,81655,0
976,2022-01-20,159,16,811,909,81655,0
977,2022-08-03,159,10,806,907,81655,0
978,2023-05-16,159,18,805,909,81655,0
979,2024-01-15,159,38,814,910,81655,0
980,2024-09-12,159,30,803,906,81655,0
981,2025-06-13,159,25,808,911,81655,0
982,2020-08-19,160,23,811,903,78208,0
983,2021-05-25,160,37,814,902,82958,0
984,2022-02-16,160,12,806,901,88121,0
985,2022-09-25,160,13,805,909,88121,0
986,2023-04-12,160,15,810,910,88121,0
987,2023-10-17,160,32,812,900,88121,0
988,2024-05-06,160,38,810,910,88121,0
989,2025-03-22,160,24,814,907,88121,0
990,2016-03-13,161,10,810,909,67681,0
991,2016-09-11,161,39,801,909,67681,0
992,2017-07-31,161,33,804,910,67681,0
993,2018-03-02,161,39,806,904,67681,0
994,2018-11-17,161,17,811,907,67681,0
995,2019-05-18,161,36,800,901,67681,0
996,2019-12-30,161,21,811,907,67681,0
997,2020-11-26,161,35,808,906,67681,0
998,2021-07-29,161,10,807,902,67681,0
999,2022-04-11,161,13,811,904,67681,0
1000,2023-04-03,161,12,800,900,67681,0
1001,2024-02-29,161,10,800,911,67681,0
1002,2024-12-03,161,17,807,906,67681,0
1003,2018-05-06,163,33,805,903,84028,0
1004,2019-02-08,163,13,806,900,84028,0
1005,2019-08-23,163,18,809,904,84028,0
1006,2020-04-13,163,12,807,909,84028,0
1007,2021-02-01,163,34,810,902,84028,0
1008,2021-12-06,163,37,811,911,84028,0
1009,2022-10-05,163,29,800,900,84028,0
1010,2023-07-28,163,28,800,906,84028,0
1011,2024-07-10,163,23,809,903,84028,0
1012,2025-04-05,163,26,813,903,84028,0
1013,2022-12-20,164,12,813,901,66702,0
1014,2023-10-10,164,23,808,910,66702,0
1015,2024-08-22,164,25,804,905,66702,0
1016,2025-01-14,165,16,802,906,79612,0
1017,2023-09-07,167,33,812,910,54625,0
1018,2024-03-08,167,37,808,902,58292,0
1019,2024-11-29,167,37,806,911,58292,0
1020,2016-09-19,168,31,811,910,63181,0
1021,2017-07-30,168,38,806,905,68022,0
1022,2018-07-10,168,18,807,908,68022,0
1023,2019-06-09,168,10,803,909,68022,0
1024,2020-02-18,168,39,804,908,68022,0
1025,2020-10-07,168,18,811,909,68022,0
1026,2021-09-07,168,34,813,906,68022,0
1027,2022-08-06,168,17,813,908,68022,0
1028,2023-03-22,168,20,806,909,68022,0
1029,2023-11-01,168,27,802,903,68022,0
1030,2024-06-17,168,22,811,902,68022,0
1031,2025-05-09,168,23,807,907,68022,0
1032,2020-07-20,169,32,806,911,84989,0
1033,2021-04-20,169,18,800,902,84989,0
1034,2021-12-23,169,40,803,907,84989,0
1035,2022-08-25,169,31,815,901,84989,0
1036,2023-08-15,169,36,803,909,84989,0
1037,2024-03-15,169,36,800,911,84989,0
1038,2024-10-23,169,22,812,904,84989,0
1039,2022-11-21,170,17,810,903,72922,0
1040,2023-07-25,170,17,812,908,76890,0
1041,2024-01-24,170,28,810,908,76890,0
1042,2024-11-08,170,40,806,903,76890,0
1043,2018-01-19,171,27,813,903,41123,0
1044,2018-12-03,171,29,810,911,41123,0
1045,2019-08-09,171,19,802,903,41123,0
1046,2020-03-12,171,27,812,911,41123,0
1047,2020-10-27,171,16,811,907,41123,0
1048,2021-07-31,171,39,813,906,41123,0
1049,2022-04-21,171,20,812,908,41123,0
1050,2023-01-28,171,11,807,903,41123,0
1051,2023-11-20,171,18,803,910,41123,0
1052,2024-08-15,171,30,809,904,41123,0
1053,2018-12-26,172,32,813,909,39798,0
1054,2019-08-30,172,29,814,902,39798,0
1055,2020-04-30,172,32,809,902,39798,0
1056,2021-03-05,172,40,810,904,39798,0
1057,2021-11-01,172,33,807,900,39798,0
1058,2022-05-11,172,10,802,910,39798,0
1059,2023-02-09,172,28,811,907,39798,0
1060,2023-09-28,172,32,811,904,39798,0
1061,2024-09-11,172,26,807,900,42896,0
1062,2016-12-14,173,11,801,904,74805,0
1063,2017-07-29,173,33,804,907,74805,0
1064,2018-03-06,173,18,805,906,74805,0
1065,2018-10-14,173,14,803,911,74805,0
1066,2019-09-03,173,23,800,910,80996,0
1067,2020-04-05,173,33,811,901,80996,0
1068,2021-02-07,173,39,810,910,80996,0
1069,2021-11-24,173,13,805,905,80996,0
1070,2022-08-31,173,24,802,904,80996,0
1071,2023-08-25,173,24,800,908,80996,0
1072,2024-04-04,173,32,800,911,80996,0
1073,2025-03-20,173,10,805,908,80996,0
1074,2022-07-19,174,11,805,907,44508,0
1075,2023-07-13,174,24,802,902,44508,0
1076,2024-04-21,174,29,813,911,44508,0
1077,2025-03-10,174,28,801,908,44508,0
1078,2020-02-19,175,33,815,901,63973,0
1079,2020-09-11,175,28,800,910,63973,0
1080,2021-04-03,175,31,815,900,63973,0
1081,2021-10-23,175,11,813,903,63973,0
1082,2022-09-28,175,12,815,911,68358,0
1083,2023-09-10,175,30,803,900,68358,0
1084,2024-03-30,175,28,804,907,68358,0
1085,2025-01-21,175,16,802,910,68358,0
1086,2020-07-25,176,23,808,903,76088,0
1087,2021-07-04,176,30,805,908,76088,0
1088,2022-02-22,176,40,806,906,76088,0
1089,2022-09-21,176,26,814,900,76088,0
1090,2023-05-01,176,17,808,901,76088,0
1091,2024-04-16,176,17,803,911,76088,0
1092,2025-02-28,176,21,805,911,76088,0
1093,2022-06-24,177,25,806,902,71818,0
1094,2023-03-06,177,35,814,907,71818,0
1095,2024-02-02,177,13,815,901,71818,0
1096,2024-12-07,177,10,806,905,71818,0
1097,2020-05-22,178,25,809,909,60219,0
1098,2021-01-09,178,18,814,906,60219,0
1099,2021-07-24,178,15,802,905,60219,0
1100,2022-01-29,178,29,807,905,60219,0
1101,2022-10-08,178,26,815,901,60219,0
1102,2023-09-27,178,18,810,909,60219,0
1103,2024-05-14,178,11,810,906,60219,0
1104,2024-12-15,178,30,805,907,60219,0
1105,2018-09-03,179,31,810,900,55141,0
1106,2019-04-12,179,14,806,911,55141,0
1107,2020-02-08,179,24,815,910,55141,0
1108,2020-08-25,179,10,802,907,55141,0
1109,2021-08-03,179,18,803,902,55141,0
1110,2022-04-03,179,34,804,902,55141,0
1111,2022-12-09,179,20,811,903,55141,0
1112,2023-06-13,179,35,800,910,55141,0
1113,2024-01-23,179,24,808,908,55141,0
1114,2024-11-10,179,29,801,901,55141,0
1115,2025-06-12,179,18,813,908,55141,0
1116,2023-12-17,180,21,805,902,60632,0
1117,2024-10-17,180,35,802,906,64223,0
1118,2018-10-29,181,14,810,909,65843,0
1119,2019-05-15,181,20,809,905,69400,0
1120,2019-11-20,181,28,811,904,69400,0
1121,2020-09-26,181,30,814,911,69400,0
1122,2021-04-29,181,10,812,911,69400,0
1123,2022-04-10,181,20,813,909,69400,0
1124,2023-03-25,181,13,811,902,69400,0
1125,2023-11-17,181,25,807,907,69400,0
1126,2024-06-02,181,38,814,905,69400,0
1127,2025-03-13,181,33,805,904,69400,0
1128,2021-02-02,182,10,814,907,81956,0
1129,2021-11-08,182,21,803,904,81956,0
1130,2022-07-07,182,19,800,906,85651,0
1131,2023-04-29,182,39,800,908,85651,0
1132,2024-01-10,182,28,807,900,85651,0
1133,2024-10-07,182,31,807,909,85651,0
1134,2025-06-24,182,18,808,901,85651,0
1135,2018-08-19,183,40,810,903,54258,0
1136,2019-06-19,183,18,809,901,54258,0
1137,2020-03-23,183,21,813,910,54258,0
1138,2021-01-17,183,38,806,903,58624,0
1139,2021-09-16,183,12,806,906,58624,0
1140,2022-04-15,183,36,814,907,58624,0
1141,2023-02-04,183,10,807,907,58624,0
1142,2023-11-14,183,34,803,905,60788,0
1143,2024-10-14,183,16,807,903,60788,0
1144,2020-05-27,184,40,806,910,74297,0
1145,2021-04-15,184,26,803,901,74297,0
1146,2021-11-27,184,24,809,901,74297,0
1147,2022-10-24,184,16,814,906,74297,0
1148,2023-06-30,184,18,814,909,74297,0
1149,2024-02-24,184,28,806,909,74297,0
1150,2024-11-01,184,37,809,908,74297,0
1151,2024-10-27,185,23,808,907,36336,0
1152,2025-06-11,185,26,803,910,36336,0
1153,2017-05-09,186,11,801,904,55189,0
1154,2018-02-25,186,19,804,908,55189,0
1155,2019-01-25,186,30,813,905,55189,0
1156,2019-12-07,186,20,809,905,55189,0
1157,2020-09-16,186,10,800,909,55189,0
1158,2021-08-01,186,12,814,901,57116,0
1159,2022-02-08,186,29,800,911,57116,0
1160,2022-10-11,186,16,811,910,57116,0
1161,2023-08-25,186,29,812,903,57116,0
1162,2024-05-17,186,21,807,903,57116,0
1163,2024-12-15,186,24,813,901,60756,0
1164,2024-01-10,187,19,813,909,67996,0
1165,2024-10-14,187,19,800,908,67996,0
1166,2020-12-05,188,31,801,900,72777,0
1167,2021-09-18,188,11,812,903,72777,0
1168,2022-04-19,188,34,804,903,72777,0
1169,2023-03-14,188,10,814,911,72777,0
1170,2024-02-08,188,32,814,906,72777,0
1171,2024-10-11,188,31,806,900,72777,0
1172,2025-06-26,188,17,803,901,72777,0
1173,2024-10-30,189,21,812,902,60944,0
1174,2025-05-27,189,21,815,905,60944,0
1175,2016-12-14,190,20,800,900,71899,0
1176,2017-09-02,190,32,810,905,71899,0
1177,2018-06-27,190,24,802,904,71899,0
1178,2019-06-16,190,19,809,905,71899,0
1179,2020-03-20,190,23,815,906,71899,0
1180,2021-02-21,190,30,805,908,71899,0
1181,2021-10-22,190,10,801,907,71899,0
1182,2022-05-17,190,31,804,906,71899,0
1183,2023-02-22,190,14,807,901,71899,0
1184,2023-10-17,190,23,808,907,71899,0
1185,2024-09-06,190,38,810,901,71899,0
1186,2022-08-23,191,36,803,910,67105,0
1187,2023-07-19,191,13,815,901,67105,0
1188,2024-02-29,191,17,801,902,67105,0
1189,2024-10-31,191,25,805,904,67105,0
1190,2025-05-19,191,18,813,901,67105,0
1191,2018-01-27,192,23,800,900,80473,0
1192,2018-10-15,192,17,813,907,80473,0
1193,2019-08-16,192,17,808,900,80473,0
1194,2020-08-04,192,19,811,906,87286,0
1195,2021-04-27,192,15,810,906,87286,0
1196,2022-04-06,192,10,800,903,87286,0
1197,2023-01-01,192,16,802,903,87286,0
