campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
537,2024-01-29,51,10,600,401,475.72,17,5133
538,2024-06-30,100,15,601,401,465.38,27,12838
539,2023-05-27,58,19,601,402,406.97,54,13643
540,2024-07-18,7,19,604,403,265.63,89,13849
541,2025-01-04,46,8,601,403,389.39,56,196
542,2022-05-06,49,13,605,403,445.61,23,6897
543,2025-05-23,59,15,600,403,109.85,70,1388
544,2023-02-09,60,17,604,400,285.87,67,3974
545,2025-05-06,54,25,605,400,330.34,80,14074
546,2022-04-30,24,26,601,402,438.49,15,11588
547,2022-11-26,84,25,601,402,128.06,20,12480
548,2024-07-11,72,10,601,403,329.77,25,12693
549,2022-05-29,51,12,601,400,377.15,9,11493
550,2023-01-09,63,24,603,402,288.59,7,8444
551,2024-10-25,83,1,601,401,137.15,33,14659
552,2023-02-02,63,16,605,401,190.86,71,2433
553,2023-04-10,56,22,604,403,50.4,52,4803
554,2023-01-25,39,27,601,403,378.96,31,483
555,2023-06-16,30,16,603,401,177.31,34,5669
556,2022-10-04,2,26,601,403,233.95,99,3884
557,2025-03-13,89,3,603,402,330.34,58,1230
558,2025-04-08,13,10,601,401,271.91,97,9867
559,2023-07-21,39,16,605,400,290.33,6,2502
560,2025-03-23,5,6,602,403,286.59,92,11310
561,2023-08-23,48,26,604,401,150.47,24,2884
562,2024-12-09,87,26,603,401,90.71,23,8541
563,2024-06-30,16,10,604,402,140.24,10,6117
564,2022-04-28,87,21,600,401,450.18,34,14839
565,2025-02-11,96,11,603,400,122.6,54,6464
566,2022-01-01,17,16,602,403,445.83,20,1813
567,2023-06-07,10,23,600,400,85.22,21,3672
568,2024-02-01,3,5,600,402,202.17,50,6200
569,2023-01-31,87,6,602,401,356.83,9,6761
570,2025-04-19,64,26,603,403,201.84,95,3817
571,2024-04-15,15,27,602,400,462.9,87,6673
572,2023-11-24,28,21,604,400,444.38,79,7953
573,2023-08-30,64,22,605,400,366.01,6,14577
574,2024-11-05,45,16,603,403,195.02,15,5377
575,2022-09-03,67,19,605,400,353.06,7,1027
576,2022-01-10,64,14,603,402,257.63,63,5090
577,2022-06-05,6,8,604,400,300.68,92,12339
578,2025-06-05,97,16,601,402,153.99,46,11184
579,2022-04-26,32,21,604,403,118.1,31,4802
580,2023-09-21,55,22,604,401,411.99,100,10803
581,2025-01-31,90,21,605,400,159.57,100,10508
582,2022-04-24,64,12,605,403,187.46,89,14637
583,2022-02-06,63,12,602,402,403.39,22,6072
584,2022-05-14,76,16,605,402,166.71,46,3679
585,2024-04-09,28,14,605,402,391.74,33,748
586,2022-02-16,38,24,602,401,471.89,21,13259
587,2022-05-13,98,7,602,403,228.47,57,5032
588,2022-06-10,5,12,603,400,486.68,86,9799
589,2022-09-30,5,12,603,401,337.95,49,11748
590,2022-10-10,79,10,600,400,431.77,6,9072
591,2022-04-26,7,12,600,400,133.54,89,5748
592,2025-04-30,1,7,600,400,246.79,75,9128
593,2024-03-16,86,25,604,400,470.45,12,8521
594,2024-04-09,90,14,604,402,335.47,55,4332
595,2023-08-04,78,1,602,400,463.78,28,220
596,2022-02-07,42,19,601,401,133.38,43,8168
597,2022-11-08,42,26,604,402,401.83,79,1464
598,2023-02-10,81,20,604,402,351.0,28,1300
599,2024-01-20,33,6,605,403,89.26,95,6994
600,2023-04-02,27,2,601,403,171.45,10,8816
601,2024-12-06,84,3,605,401,341.91,74,10539
602,2022-11-28,11,8,600,401,163.49,52,9477
603,2022-02-09,41,13,604,400,304.32,61,14539
604,2023-12-28,82,16,602,402,238.7,25,4627
605,2024-04-29,96,21,603,403,338.04,43,14032
606,2024-12-23,76,23,601,400,242.71,5,4349
607,2025-04-01,57,20,604,402,260.79,23,4525
608,2025-03-08,66,13,602,402,53.33,91,11401
609,2023-01-07,10,12,601,403,245.49,90,6599
610,2022-06-15,32,10,602,403,461.5,18,3359
611,2023-05-24,24,18,601,401,203.06,37,5946
612,2022-03-15,36,25,605,401,492.88,14,3709
613,2025-02-15,78,11,604,403,243.64,88,13761
614,2023-07-13,8,17,604,403,234.28,82,14016
615,2024-11-12,95,26,601,401,173.29,74,2834
616,2022-07-09,36,5,602,400,459.4,80,2475
617,2023-01-07,41,9,602,400,464.42,17,6482
618,2022-06-06,23,19,602,403,430.5,7,9020
619,2025-01-15,47,27,605,403,113.42,9,8736
620,2022-09-20,44,26,600,400,220.79,75,14881
621,2024-08-30,51,12,603,401,345.81,36,9950
622,2022-08-09,35,1,604,402,266.08,38,1802
623,2025-05-10,25,23,603,402,110.9,34,12385
624,2024-06-21,71,11,604,400,218.2,19,10790
625,2024-12-10,17,19,601,402,212.97,25,3533
626,2024-12-03,28,8,604,400,210.57,69,8233
627,2022-11-20,55,5,602,403,88.8,31,2169
628,2025-06-28,90,16,602,402,139.58,38,10731
629,2023-02-09,80,23,604,403,342.77,77,14476
630,2023-01-08,43,4,600,403,446.36,45,1767
631,2023-05-20,27,3,600,403,347.6,96,463
632,2023-07-11,94,16,601,400,80.91,99,2189
633,2022-12-17,68,18,602,400,91.98,51,3152
634,2024-08-18,83,18,601,402,247.19,48,981
635,2022-07-06,85,23,601,403,371.17,82,1046
636,2022-10-19,91,26,604,400,373.5,9,1705
637,2024-12-11,73,9,604,401,381.27,36,4989
638,2024-04-02,68,23,600,400,113.97,85,781
639,2025-02-15,58,7,604,402,424.71,85,11576
640,2025-01-30,46,22,600,400,408.69,52,9271
641,2022-06-11,60,22,602,403,162.62,5,7623
642,2022-04-04,30,19,600,401,50.04,23,3721
643,2022-04-12,95,16,603,403,130.34,61,8701
644,2025-03-20,82,16,605,400,83.88,52,5222
645,2022-11-30,71,17,600,402,464.69,79,12603
646,2022-03-11,95,20,600,402,225.95,24,6707
647,2023-10-24,17,19,605,401,184.34,83,10952
648,2025-04-26,42,3,600,402,120.43,96,5114
649,2024-02-02,98,15,605,402,480.39,79,4676
650,2023-03-20,35,16,602,400,201.26,14,8910
651,2024-03-12,39,23,603,401,217.94,33,8836
652,2023-03-08,80,23,602,401,81.16,16,8733
653,2022-07-09,75,7,603,400,412.22,42,13190
654,2022-12-23,31,13,602,400,364.34,34,3657
655,2024-05-29,49,25,600,401,92.53,78,2462
656,2023-05-14,96,23,602,400,228.4,35,2360
657,2022-07-07,90,10,604,400,311.88,60,11689
658,2024-12-14,50,25,600,401,345.6,58,5730
659,2023-09-24,38,5,605,402,154.18,79,3887
660,2023-06-26,74,6,603,400,77.73,56,8626
661,2023-02-19,69,7,602,402,317.77,93,2031
662,2024-08-29,65,20,600,403,299.66,12,8729
663,2022-10-26,25,1,602,401,475.57,90,4767
664,2025-04-22,70,15,602,400,90.47,69,12140
665,2024-08-17,22,8,602,402,386.05,10,2865
666,2022-12-11,90,7,605,403,290.17,82,7405
667,2024-10-08,76,13,601,400,188.95,61,3376
668,2022-01-13,36,1,605,403,280.13,90,131
669,2022-02-13,71,25,602,402,282.59,37,3693
670,2023-02-17,22,10,604,400,95.55,36,14094
671,2024-11-14,99,22,605,400,426.37,74,2235
672,2022-05-12,71,5,602,403,306.91,20,7240
673,2024-05-31,28,19,601,402,371.45,63,3845
674,2022-09-30,20,22,603,403,276.77,42,2437
675,2025-06-04,6,5,603,402,480.49,43,10773
676,2025-03-30,70,9,603,400,380.15,9,12574
677,2022-05-13,52,16,605,400,153.09,97,838
678,2022-10-13,84,25,605,403,58.83,99,4692
679,2024-05-10,45,10,605,402,182.96,19,2097
680,2024-03-28,66,2,604,401,475.46,18,4064
681,2024-08-05,48,14,601,401,484.15,78,7712
682,2024-10-04,19,19,605,403,347.82,56,10049
683,2024-03-18,23,3,604,400,128.77,47,4103
684,2024-08-23,88,20,602,403,471.37,86,8872
685,2022-01-16,31,17,605,403,493.05,21,5087
686,2023-09-26,71,15,605,400,337.73,70,9013
687,2024-02-03,95,3,601,402,92.77,68,9143
688,2024-05-22,5,6,604,400,120.67,39,7653
689,2024-03-26,44,26,604,400,91.04,50,642
690,2023-11-15,23,21,600,400,419.99,98,4860
691,2024-01-06,71,27,602,400,265.11,9,12843
692,2024-05-23,19,23,605,400,138.89,51,5253
693,2023-02-14,68,22,605,400,237.43,7,11277
694,2024-08-12,96,19,605,403,96.95,33,12611
695,2022-03-10,68,3,603,401,288.99,35,3828
696,2023-12-13,82,10,601,402,444.5,90,12861
697,2024-09-04,2,20,600,400,362.19,21,12826
698,2022-10-18,18,4,602,403,191.04,32,2407
699,2022-01-18,47,18,603,401,276.23,92,3893
700,2022-05-16,53,11,600,403,209.9,98,7645
701,2024-05-09,56,7,605,400,118.61,100,8481
702,2024-03-19,100,11,605,403,307.84,46,6351
703,2025-05-18,40,24,603,403,266.85,69,338
704,2024-03-26,55,24,605,401,167.98,19,8599
705,2023-09-16,58,11,604,400,269.6,44,8349
706,2024-12-05,73,2,602,403,130.97,16,12811
707,2022-11-03,69,14,602,400,340.93,77,3227
708,2022-12-08,58,22,605,402,440.03,63,10957
709,2022-10-12,96,8,601,403,72.52,100,12389
710,2025-06-11,82,27,601,403,325.0,39,11099
711,2024-11-24,11,14,600,401,403.32,28,8889
712,2024-12-28,98,27,600,401,63.75,20,8371
713,2023-08-22,24,17,601,401,345.46,36,8435
714,2023-07-06,85,11,602,401,159.45,30,8117
715,2024-02-09,21,16,600,401,226.47,56,1261
716,2022-02-13,76,22,605,403,349.17,73,5181
717,2024-04-28,55,22,605,400,415.91,93,8093
718,2023-10-03,38,23,605,403,275.56,38,11395
719,2023-04-05,20,5,603,401,459.97,20,1229
720,2024-12-02,85,27,602,403,124.69,83,1156
721,2023-04-08,77,20,605,400,179.3,19,11854
722,2022-11-05,47,20,603,400,486.21,93,8035
723,2024-04-29,38,1,605,400,202.47,38,9106
724,2024-12-10,53,22,602,402,448.87,7,6982
725,2023-09-10,25,7,605,402,78.8,93,9921
726,2025-01-05,85,13,603,400,84.39,66,14438
727,2022-03-04,62,6,602,400,489.14,85,14628
728,2025-06-08,66,22,602,403,426.59,23,9869
729,2024-10-11,70,25,604,402,402.12,92,10904
730,2022-10-01,2,6,605,402,291.14,71,14653
731,2022-01-24,17,4,605,400,449.61,31,2173
732,2025-03-09,93,6,600,403,449.68,84,9498
733,2022-05-28,4,18,605,401,386.25,7,3782
734,2023-02-22,71,5,603,400,479.44,56,3598
735,2023-05-23,76,1,602,402,143.93,87,14296
736,2024-01-01,90,19,605,403,199.31,48,1851
737,2023-07-26,37,6,602,403,79.33,46,500
738,2024-04-02,77,13,600,402,350.33,70,1531
739,2024-07-30,77,14,600,401,446.75,54,14973
740,2023-04-03,41,9,603,400,110.8,6,2393
741,2023-12-22,59,24,601,402,251.29,49,1866
742,2023-02-22,88,3,605,401,186.64,26,1020
743,2024-10-02,19,15,603,400,485.36,51,5792
744,2025-04-11,12,15,603,403,168.57,100,4163
745,2022-02-11,26,6,604,400,475.83,89,8429
746,2023-03-23,60,12,605,403,174.33,51,7343
747,2025-03-22,8,8,600,402,81.42,31,13283
748,2022-07-15,22,18,603,401,483.48,67,12580
749,2022-03-28,13,12,603,400,321.45,85,14138
750,2022-12-07,6,13,600,403,246.37,56,8936
751,2024-07-20,99,1,602,402,231.21,77,9480
752,2023-05-14,22,17,601,400,266.03,31,8673
753,2023-10-07,36,7,603,401,146.13,9,1553
754,2023-05-22,81,11,604,403,372.23,54,6000
755,2022-09-20,26,2,604,403,435.54,62,13887
756,2025-01-26,80,13,600,402,379.1,16,9179
757,2024-02-12,33,7,605,401,63.55,40,7706
758,2025-02-11,38,7,602,400,113.91,58,8909
759,2023-01-03,81,22,603,402,341.45,43,12588
760,2023-06-28,37,22,602,401,166.4,78,322
761,2024-03-21,91,2,602,400,246.99,28,12129
762,2022-04-26,12,13,605,403,320.39,83,2163
763,2023-03-18,51,24,602,401,394.9,73,10844
764,2022-12-10,77,25,600,401,324.08,30,3885
765,2024-11-02,75,15,604,403,296.03,59,1571
766,2024-07-09,21,17,602,402,244.2,77,10282
767,2025-03-22,66,5,602,402,106.7,54,3028
768,2024-03-22,85,16,604,402,250.76,73,10201
769,2025-04-02,34,21,603,403,418.62,10,7794
770,2023-05-02,27,26,605,401,458.16,26,4136
771,2024-08-01,24,26,605,403,86.3,79,7229
772,2023-10-17,84,27,604,400,216.35,40,4505
773,2025-02-12,23,22,601,403,145.94,43,3215
774,2024-02-20,4,25,603,403,88.99,43,14407
775,2023-10-14,84,16,603,401,238.41,51,10472
776,2023-11-11,59,15,603,400,174.28,36,10785
777,2024-07-27,77,10,603,403,211.14,62,12430
778,2024-04-17,41,3,604,403,490.67,97,1503
779,2023-05-18,94,12,605,403,362.45,20,2757
780,2024-10-16,63,4,600,400,213.89,7,9465
781,2022-04-24,49,26,600,401,407.36,93,2817
782,2022-06-06,100,16,601,403,118.63,25,7334
783,2025-05-09,19,5,602,403,492.4,56,938
784,2024-11-14,76,14,600,400,156.54,18,7413
785,2023-08-11,46,26,601,403,152.16,14,2556
786,2024-01-14,60,6,605,402,144.23,31,7362
787,2024-02-09,23,17,600,402,87.36,67,2878
788,2025-01-25,57,20,605,400,381.04,38,1546
789,2022-07-09,48,17,603,401,151.51,34,5994
790,2024-11-19,72,6,603,403,149.43,25,8110
791,2022-07-24,38,14,605,403,268.11,64,9692
792,2022-11-05,84,27,605,403,104.37,48,7316
793,2022-04-14,18,15,605,400,325.18,77,13909
794,2023-02-25,61,16,605,402,89.48,99,7157
795,2023-09-13,30,2,601,401,393.42,59,2519
796,2022-06-24,33,14,600,403,349.17,89,7697
797,2022-01-03,20,3,604,400,54.07,99,4871
798,2024-05-30,86,15,602,400,97.99,59,6732
799,2024-11-29,30,5,605,401,393.62,48,234
800,2023-10-25,35,17,600,400,409.36,74,2271
801,2023-03-15,46,3,602,402,53.58,93,7297
802,2024-08-23,24,15,605,400,246.23,32,11491
803,2023-07-02,42,8,602,400,349.91,59,2018
804,2023-06-26,70,3,602,403,414.59,12,7030
805,2024-05-29,78,5,605,401,286.44,82,1744
806,2024-06-11,35,10,602,401,436.37,15,6880
807,2025-05-07,66,15,601,400,192.51,54,7727
808,2022-11-30,70,7,600,401,251.23,83,1075
809,2022-08-30,91,24,600,402,135.48,15,14536
810,2024-10-06,88,25,600,401,411.68,48,3634
811,2023-09-26,60,24,602,403,391.26,6,5613
812,2024-06-22,61,19,601,401,206.61,58,14941
813,2022-08-29,60,16,600,402,395.05,62,12811
814,2022-09-15,8,27,600,402,376.42,60,12988
815,2024-04-10,50,3,601,400,371.23,100,7084
816,2022-10-24,72,23,600,403,107.41,35,9239
817,2023-09-18,94,24,601,400,381.48,13,3173
818,2022-11-21,40,26,600,401,181.34,26,9149
819,2025-03-04,45,3,603,400,166.66,8,3359
820,2022-05-10,75,26,604,402,62.48,46,14866
821,2025-02-17,60,25,603,400,168.83,98,12456
822,2024-07-10,11,21,603,403,142.44,76,2685
823,2022-01-16,20,12,600,401,166.99,88,1287
824,2022-11-19,98,3,602,403,294.86,50,1074
825,2022-02-14,40,6,600,402,251.03,41,11960
826,2024-01-28,32,17,605,401,130.57,69,2290
827,2025-02-17,82,15,601,402,452.46,31,8789
828,2022-11-29,68,11,601,402,63.5,21,14903
829,2023-04-17,39,8,604,401,400.51,85,11527
830,2023-10-11,72,15,604,402,322.7,82,13772
831,2022-03-25,45,17,602,402,148.99,85,3694
832,2024-06-23,14,24,603,402,214.23,83,3409
833,2023-01-02,82,4,602,401,128.55,85,6101
834,2023-03-13,15,25,602,402,193.85,87,3702
835,2025-06-01,37,13,600,400,102.24,59,1041
836,2024-04-25,65,10,600,403,114.74,65,6741
837,2025-06-25,29,10,600,400,231.1,48,12711
838,2022-06-23,2,12,603,403,459.44,45,13036
839,2025-05-09,57,2,601,401,78.49,33,3392
840,2024-10-09,62,1,604,402,477.82,23,11068
841,2022-10-16,38,11,605,403,441.39,87,13294
842,2025-01-14,69,24,604,402,322.98,50,4783
843,2024-03-28,1,27,600,400,414.76,50,634
844,2025-03-03,69,21,604,400,295.69,49,11532
845,2025-01-06,53,23,605,400,56.97,44,14012
846,2024-01-04,6,7,605,400,170.52,43,6723
847,2023-04-03,22,25,600,402,81.84,100,1484
848,2024-12-18,51,23,602,402,437.05,24,11298
849,2024-05-22,83,22,602,402,165.25,51,6197
850,2023-09-20,52,13,602,402,383.09,80,10900
851,2024-02-15,85,13,600,400,80.41,46,6045
852,2025-05-19,52,24,601,402,101.88,70,12698
853,2024-02-14,16,21,605,402,64.79,13,14740
854,2023-05-20,40,5,603,400,240.54,40,12726
855,2024-05-06,79,23,601,401,414.9,67,3828
856,2022-08-21,43,13,604,403,394.89,16,3922
857,2022-09-27,5,8,604,402,232.93,62,7290
858,2024-01-17,46,19,601,402,488.25,75,480
859,2023-08-03,80,11,600,403,482.74,35,10181
860,2022-10-11,66,8,603,403,127.34,77,381
861,2024-07-09,30,17,600,401,81.57,18,14437
862,2022-05-08,56,25,603,401,296.1,49,889
863,2025-05-11,91,7,604,400,206.64,74,6724
864,2024-09-28,73,21,602,402,100.71,59,3342
865,2022-04-02,81,13,603,400,447.83,83,3346
866,2024-01-14,26,7,604,402,221.94,81,13703
867,2022-04-19,53,14,604,403,324.32,81,7853
868,2023-02-14,86,15,604,403,226.22,29,10146
869,2022-05-11,82,8,600,403,106.0,17,10721
870,2025-02-07,75,12,600,403,191.61,30,12792
871,2022-04-04,42,12,601,402,331.41,19,2805
872,2024-04-16,2,26,601,400,73.42,59,5012
873,2022-03-06,4,12,605,402,190.26,86,12627
874,2022-02-07,20,9,602,402,122.51,10,4467
875,2023-02-23,20,10,600,400,310.91,27,5780
876,2023-04-21,46,15,605,400,408.84,11,6279
877,2024-09-03,13,11,602,401,241.03,33,4976
878,2022-02-26,19,4,604,403,404.58,72,2958
879,2025-01-13,59,24,601,403,269.48,14,7529
880,2023-06-01,1,15,600,400,139.8,45,1597
881,2024-01-06,37,15,602,401,196.02,57,7531
882,2025-05-03,54,13,605,400,110.42,68,13445
883,2024-11-27,85,10,603,402,263.25,87,7586
884,2024-11-02,76,4,604,400,348.63,57,13306
885,2024-06-26,66,15,601,403,435.4,67,12689
886,2025-01-23,52,23,600,402,175.9,62,14266
887,2022-08-06,51,15,603,403,299.21,61,11568
888,2022-06-27,70,7,605,401,165.64,21,14935
889,2024-07-19,35,2,601,401,200.63,70,14835
890,2022-08-20,5,23,603,401,415.19,83,8941
891,2024-12-28,52,9,604,402,220.56,55,9941
892,2025-03-02,35,2,600,401,59.47,42,10603
893,2023-12-13,62,13,603,401,211.87,35,8673
894,2024-09-29,10,3,603,400,134.73,75,4651
895,2023-10-31,95,13,602,402,80.64,85,4756
896,2023-02-15,70,5,600,402,368.34,49,11640
897,2024-06-17,29,2,604,400,101.47,39,14870
898,2024-10-24,21,3,600,402,341.56,68,5138
899,2022-03-17,98,22,604,403,352.73,87,12824
900,2024-09-07,74,8,603,400,65.54,10,13190
901,2024-09-02,26,20,605,401,280.59,10,5543
902,2024-01-05,60,25,603,403,351.04,10,6896
903,2022-09-22,22,12,605,402,140.19,77,5536
904,2024-11-26,57,23,604,403,363.83,43,6228
905,2022-05-14,5,17,605,403,167.31,24,5918
906,2023-09-05,44,20,605,400,362.33,12,5145
907,2025-06-09,38,3,603,403,489.74,34,8658
908,2025-05-29,39,24,604,400,92.51,50,12821
909,2023-12-18,65,21,603,400,219.06,99,13337
910,2023-07-15,50,1,603,403,87.3,8,7153
911,2023-10-25,41,10,600,400,423.24,21,14057
912,2023-09-05,66,10,603,402,93.83,53,2350
913,2022-08-05,28,10,604,402,187.41,33,10058
914,2022-10-15,93,5,603,403,354.38,60,5256
915,2025-06-13,39,12,601,401,273.51,5,1984
916,2023-06-26,46,23,601,402,78.57,62,13375
917,2025-04-22,10,3,600,401,373.75,67,9574
918,2023-12-08,82,25,604,402,482.03,92,11969
919,2022-06-29,30,3,604,400,302.98,9,9546
920,2024-04-08,16,11,605,401,413.04,100,3739
921,2023-10-21,82,8,603,403,277.21,29,1742
922,2024-02-27,76,4,602,402,421.19,56,5906
923,2024-10-30,83,27,602,402,120.1,26,14416
924,2022-09-24,59,25,602,400,62.02,12,1793
925,2022-03-28,91,23,604,402,51.01,88,11436
926,2022-05-17,13,8,600,402,437.63,15,12049
927,2022-10-23,12,5,602,403,489.83,27,111
928,2025-03-26,80,10,601,400,283.9,8,9868
929,2024-12-10,65,17,604,402,452.22,23,1105
930,2023-01-20,57,1,605,402,263.91,28,14591
931,2024-06-30,39,4,603,403,483.72,30,6493
932,2023-11-26,16,14,603,403,267.96,27,1836
933,2024-09-30,51,5,604,403,145.9,48,10279
934,2024-10-23,21,24,602,400,403.15,23,8591
935,2023-11-21,13,7,601,402,416.01,90,1317
936,2022-09-09,9,26,604,403,405.81,19,6069
937,2024-03-25,49,20,603,401,80.22,47,11193
938,2025-06-10,34,13,601,401,499.07,72,14553
939,2023-07-13,58,2,604,402,272.33,37,5130
940,2024-08-02,31,20,603,401,64.58,12,7750
941,2022-10-23,13,13,603,400,466.01,15,14480
942,2022-06-07,84,1,603,402,383.4,12,6929
943,2022-10-12,34,22,605,402,348.6,35,13599
944,2022-09-24,66,25,602,403,424.01,62,484
945,2022-03-20,43,11,601,403,311.18,92,13386
946,2022-11-16,54,26,600,400,231.62,52,5445
947,2022-12-07,33,9,600,400,200.44,46,3516
948,2022-08-04,42,18,605,400,430.93,16,697
949,2024-12-10,42,22,604,401,306.39,63,2476
950,2023-02-04,10,2,604,401,131.94,99,5388
951,2022-02-09,87,15,603,400,385.6,21,4712
952,2024-12-28,23,26,602,403,339.62,74,9821
953,2025-01-30,74,1,605,401,406.46,22,10184
954,2022-01-20,63,8,601,400,288.15,18,3257
955,2023-02-14,77,15,605,401,264.79,12,11407
956,2022-10-24,16,21,602,400,187.38,35,4848
957,2023-03-31,65,23,600,403,77.29,61,3765
958,2024-04-09,36,17,603,403,423.58,50,1048
959,2023-10-10,66,9,603,400,98.63,83,10984
960,2022-06-16,25,21,600,400,172.47,46,14115
961,2022-09-18,25,18,603,402,103.91,43,6699
962,2022-12-03,93,13,601,402,431.85,79,8721
963,2024-07-12,91,15,605,402,497.41,73,11990
964,2024-05-01,40,25,602,401,449.0,72,6745
965,2024-09-21,94,14,603,403,86.23,71,14979
966,2022-02-05,13,22,603,402,312.09,48,6328
967,2023-12-10,85,12,602,400,303.9,60,6362
968,2022-08-17,44,22,605,401,358.83,82,9263
969,2024-04-11,35,5,602,400,297.14,58,5211
970,2022-10-24,35,20,602,402,258.07,26,3429
971,2025-06-20,34,14,603,400,174.19,75,11538
972,2022-03-15,81,8,602,402,370.67,59,5454
973,2025-04-02,48,7,605,401,220.02,70,6650
974,2024-07-19,35,8,603,401,85.38,55,2394
975,2023-11-14,80,17,602,403,104.14,23,12609
976,2023-09-20,64,16,605,400,326.6,39,1045
977,2024-01-25,77,3,603,402,248.24,20,3224
978,2023-12-08,63,11,605,401,168.27,33,3817
979,2022-07-31,62,8,604,402,103.15,6,11755
980,2023-03-11,29,27,602,400,368.87,62,14364
981,2023-09-13,5,2,605,402,368.66,92,13978
982,2023-03-28,83,19,603,403,230.77,10,9553
983,2023-08-16,76,14,603,402,225.57,38,9269
984,2025-06-19,3,14,601,401,324.59,95,6792
985,2023-06-28,18,1,602,403,206.2,13,14791
986,2023-01-12,38,16,603,402,434.06,22,2314
987,2023-02-14,72,3,600,402,426.41,71,10541
988,2024-12-20,44,14,600,400,417.47,41,9680
989,2025-04-23,70,8,600,400,190.88,55,1831
990,2022-10-04,62,7,600,402,71.78,43,7995
991,2022-02-12,47,4,601,400,54.32,28,12954
992,2024-09-11,11,25,600,401,274.23,6,2624
993,2023-05-02,43,7,604,402,288.46,87,2856
994,2023-06-15,92,5,603,402,259.29,20,5955
995,2025-02-11,51,13,602,403,399.42,10,8218
996,2022-03-19,83,2,600,403,368.93,91,4714
997,2025-02-09,8,8,603,400,99.16,55,14848
998,2024-06-09,47,26,605,402,376.56,97,634
999,2022-09-29,1,15,604,400,67.61,85,3303
1000,2025-03-01,15,7,601,401,398.83,76,13232
1001,2022-04-26,87,13,600,402,417.77,20,5815
1002,2024-01-02,46,2,605,402,412.93,67,2772
1003,2025-06-13,32,6,600,402,287.75,99,777
1004,2024-07-05,44,21,600,403,241.08,9,5192
1005,2024-06-08,16,6,605,401,280.79,38,13550
1006,2025-06-28,36,8,603,402,431.32,56,8086
1007,2025-06-16,66,2,602,403,235.67,27,2802
1008,2024-01-24,94,25,605,401,345.45,34,12478
1009,2023-03-06,100,15,601,400,422.46,9,3934
1010,2022-10-08,23,14,601,402,142.83,6,9112
1011,2024-01-30,9,2,602,403,53.77,60,4808
1012,2023-09-18,4,13,605,400,149.62,9,13587
1013,2024-07-15,11,7,601,401,438.29,87,13871
1014,2024-12-09,12,6,601,403,497.36,65,2055
1015,2022-11-23,34,14,602,403,399.93,5,7620
1016,2022-03-14,8,5,602,402,225.96,73,5192
1017,2023-09-15,73,17,600,400,485.94,6,9051
1018,2024-03-05,58,4,603,400,436.37,91,10228
1019,2025-05-25,87,19,602,402,498.78,31,4766
1020,2022-01-11,60,16,605,403,293.06,72,3770
1021,2025-04-24,72,7,604,401,209.31,77,4294
1022,2023-09-12,22,16,602,400,191.31,27,9217
1023,2024-03-16,63,16,600,401,99.58,5,637
1024,2022-09-27,52,8,600,402,398.28,26,8811
1025,2023-06-13,96,20,600,403,354.04,32,10616
1026,2024-10-31,97,9,605,403,322.75,79,13732
1027,2024-01-11,87,3,605,401,460.43,69,5337
1028,2025-01-26,95,20,602,403,452.86,32,5667
1029,2025-02-17,29,23,603,403,418.43,10,5056
1030,2023-01-01,66,14,600,402,297.02,57,11550
1031,2025-03-19,17,20,603,401,415.06,8,1124
1032,2023-10-23,24,16,601,402,242.32,97,11121
1033,2022-02-27,7,6,602,401,318.39,83,1769
