sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
528,2025-11-25,461,13,180,401,18,15810.86,12
529,2022-10-23,752,5,131,401,11,2249.42,5836
530,2022-07-05,156,22,117,402,49,604.34,1
531,2024-10-07,329,8,60,400,39,2878.49,11587
532,2022-03-29,506,5,149,401,66,1531.82,4151
533,2022-07-19,865,22,82,403,97,393.68,1
534,2025-05-28,183,24,189,401,94,4348.96,1
535,2023-11-01,216,8,81,402,13,2065.3,20083
536,2022-09-07,356,1,113,401,29,1118.12,3993
537,2023-05-17,907,3,28,400,30,2379.85,5086
538,2025-07-18,683,1,131,403,97,972.32,5435
539,2024-05-31,173,1,138,402,25,2327.74,4211
540,2025-02-26,7,6,147,402,55,1612.99,14617
541,2024-07-20,750,7,29,401,92,2628.28,14832
542,2024-06-11,724,20,111,400,64,466.64,1
543,2022-09-06,270,2,172,403,15,2387.54,4996
544,2025-11-17,992,6,187,400,10,2437.41,13644
545,2025-06-02,335,3,189,401,66,1096.99,4583
546,2022-05-07,689,18,10,401,56,41768.18,1
547,2025-06-05,103,22,143,403,85,314.24,1
548,2023-12-16,858,20,161,403,2,769.51,1
549,2025-12-24,252,4,173,400,26,2169.81,2901
550,2024-05-13,272,9,128,403,37,2590.51,22018
551,2025-05-07,135,1,186,402,96,2311.5,5510
552,2023-02-12,220,1,54,400,91,1483.24,4503
553,2024-12-01,183,3,150,401,31,1704.08,4584
554,2024-12-10,654,5,77,401,30,1782.49,2737
555,2022-12-27,897,4,101,401,77,1482.4,4580
556,2023-04-23,366,8,194,403,98,1012.37,11841
557,2024-04-26,295,9,109,402,15,1515.87,20853
558,2025-07-26,181,8,179,402,51,2253.35,15694
559,2024-05-13,722,4,126,401,77,2112.22,5538
560,2022-08-06,422,10,56,400,53,15855.12,13
561,2024-04-17,63,8,106,402,51,1375.53,15203
562,2022-01-08,829,9,69,403,63,1373.54,10895
563,2025-12-02,746,1,57,400,74,1155.32,3678
564,2022-02-28,897,2,158,401,79,2003.19,2451
565,2023-11-19,338,5,6,401,49,635.86,4958
566,2025-01-27,93,18,197,403,99,42366.86,1
567,2022-02-19,567,1,138,401,26,1533.57,3483
568,2024-02-15,161,19,59,401,38,40791.69,1
569,2023-12-01,821,3,142,403,94,1196.7,2883
570,2025-03-11,255,20,194,403,68,707.29,1
571,2025-04-14,105,9,78,400,4,893.03,14638
572,2023-10-23,236,15,192,401,16,14677.34,9
573,2022-12-18,833,19,190,403,35,18935.8,1
574,2024-03-26,883,1,196,401,94,1508.12,4881
575,2022-01-19,426,5,25,403,95,1688.77,2621
576,2024-12-04,603,17,80,403,42,39944.15,1
577,2025-10-18,436,6,52,400,13,1464.74,17518
578,2022-07-13,271,27,110,400,12,2818.03,1
579,2023-03-08,228,26,180,403,69,3191.72,1
580,2024-08-03,519,1,101,401,48,2387.68,4980
581,2022-05-13,782,6,7,403,51,1794.99,19467
582,2023-12-02,790,3,165,401,40,1458.25,2446
583,2023-03-22,341,1,54,403,63,771.7,2693
584,2024-10-23,608,2,122,402,67,1325.75,5432
585,2025-06-06,741,17,127,400,33,16767.99,1
586,2024-12-27,422,3,83,400,89,2101.78,2149
587,2022-02-05,579,6,194,400,72,1389.92,13427
588,2023-10-27,814,9,61,402,42,1488.64,20682
589,2025-01-31,473,14,27,403,55,22979.8,6
590,2025-06-30,717,2,134,402,96,1962.4,2663
591,2023-08-15,125,4,10,402,55,2165.55,2465
592,2025-02-27,508,5,141,403,54,1476.95,5067
593,2023-06-25,409,1,185,403,87,1383.86,3205
594,2023-11-09,278,8,37,402,38,2040.38,12718
595,2024-07-13,536,14,133,401,78,33703.87,10
596,2025-06-10,258,7,185,400,18,2859.65,22234
597,2022-04-14,169,9,46,403,20,821.61,16820
598,2025-07-28,482,1,52,401,89,1161.31,2768
599,2023-05-02,97,8,120,402,77,1008.37,20239
600,2022-02-17,161,5,161,401,2,2190.02,3412
601,2023-09-14,951,3,110,401,75,2077.36,5555
602,2023-01-29,747,5,66,401,72,1980.58,5826
603,2025-10-13,555,11,27,403,94,10091.86,7
604,2024-03-02,222,3,134,401,76,1614.59,2518
605,2025-03-05,661,18,152,401,78,32269.67,1
606,2025-02-24,284,27,1,401,30,2232.57,1
607,2022-04-29,222,5,122,401,1,863.68,2675
608,2025-07-10,332,1,113,402,55,846.55,5306
609,2024-12-10,681,8,62,403,72,1900.83,11921
610,2022-03-22,403,9,80,400,67,2353.74,15816
611,2025-10-12,325,7,72,403,92,2901.79,20383
612,2024-09-11,147,19,65,400,88,29702.81,1
613,2025-07-20,124,9,7,403,47,2234.6,12916
614,2022-06-12,876,8,158,400,72,2402.68,13502
615,2023-06-18,898,25,46,400,96,2838.6,1
616,2024-06-22,11,3,151,401,40,1546.8,2022
617,2023-06-18,337,3,4,403,78,2248.45,4059
618,2022-09-13,280,3,12,401,90,1755.01,3631
619,2024-03-26,722,1,8,401,92,2348.05,5372
620,2022-04-08,950,9,192,402,83,1878.66,17756
621,2024-11-01,769,6,157,401,92,884.03,10472
622,2022-10-26,157,11,22,401,54,31514.66,7
623,2025-12-03,855,16,182,403,8,28301.34,1
624,2022-12-15,322,5,50,402,84,1099.46,5492
625,2022-06-15,629,12,182,401,22,30606.39,10
626,2023-11-30,928,26,171,400,52,3307.19,1
627,2025-10-03,427,16,195,400,65,16948.65,1
628,2024-04-26,152,10,71,400,78,12659.8,5
629,2025-11-01,204,13,80,402,36,12670.14,5
630,2022-11-03,575,8,179,400,12,1825.76,23698
631,2024-12-23,580,20,24,403,24,269.76,1
632,2022-11-26,748,3,6,401,99,1664.07,5955
633,2023-05-30,174,17,118,400,11,34138.37,1
634,2023-01-26,899,11,165,403,25,16310.12,15
635,2024-09-20,766,17,98,403,91,24314.61,1
636,2023-02-09,294,2,58,401,25,1617.07,3695
637,2022-04-03,280,21,67,401,90,787.57,1
638,2023-05-20,451,4,90,402,99,1239.28,3489
639,2023-12-11,658,7,150,401,50,880.81,23676
640,2024-02-08,160,7,89,402,83,2986.26,17108
641,2022-06-29,831,12,142,400,96,13601.07,13
642,2024-11-02,814,5,56,402,60,1992.14,3057
643,2024-09-17,268,1,48,401,61,1530.65,4585
644,2024-02-17,144,8,169,403,76,1619.02,16191
645,2023-03-03,923,1,3,403,21,1733.05,5560
646,2024-06-25,432,8,48,403,46,2225.34,11641
647,2025-03-13,314,5,113,403,79,935.09,2089
648,2025-10-12,468,9,63,400,33,2408.1,17759
649,2025-03-26,741,8,77,400,6,1861.63,16572
650,2025-10-05,995,21,130,403,14,657.9,1
651,2022-04-06,432,8,152,403,4,2898.76,16565
652,2025-07-26,168,8,135,401,26,2750.51,21429
653,2023-10-31,975,25,86,400,7,1954.62,1
654,2022-04-28,994,2,102,400,22,2042.68,3878
655,2025-08-04,472,2,78,402,40,960.73,2704
656,2023-02-26,83,2,63,401,20,1385.79,4966
657,2025-10-28,702,8,89,400,13,810.88,12610
658,2022-06-09,483,9,121,402,86,2337.32,24955
659,2023-02-07,386,17,25,401,50,37891.69,1
660,2024-10-14,132,2,73,402,87,1319.79,3339
661,2023-12-26,748,23,89,401,63,520.47,1
662,2025-07-01,686,14,46,403,99,8726.2,14
663,2024-01-31,241,8,157,402,77,1903.2,10026
664,2024-07-04,770,6,128,401,25,2220.27,12262
665,2023-03-05,46,4,168,403,24,767.13,3573
666,2025-11-16,436,3,124,400,5,1296.27,5363
667,2024-03-01,268,27,102,401,88,2128.31,1
668,2022-07-12,530,19,89,401,88,39186.87,1
669,2023-05-22,751,4,42,401,41,2046.39,2050
670,2023-10-11,132,9,125,402,84,2309.86,10189
671,2024-07-30,983,13,109,401,34,28826.71,9
672,2023-03-02,760,14,129,402,48,29792.38,12
673,2022-04-02,800,8,29,400,23,2657.17,15977
674,2025-06-26,435,9,39,403,1,2714.69,11310
675,2022-12-06,346,22,158,402,94,318.57,1
676,2025-10-15,894,6,32,403,63,1822.48,10652
677,2024-07-30,472,8,173,402,38,1355.12,15528
678,2023-08-25,786,18,92,402,54,20361.85,1
679,2023-05-16,18,8,29,401,46,2199.16,19761
680,2024-08-01,750,4,137,401,13,1047.53,2344
681,2023-04-22,130,15,89,403,59,21323.16,9
682,2024-05-16,706,15,118,400,6,30153.11,14
683,2024-10-14,79,1,164,400,13,864.15,4964
684,2025-05-14,392,6,192,401,39,1543.1,20432
685,2023-10-13,433,7,185,401,84,2890.79,14208
686,2023-03-20,761,23,50,400,74,779.1,1
687,2022-07-12,268,25,13,401,48,3929.9,1
688,2025-02-26,588,9,200,401,24,1404.53,21286
689,2022-09-08,284,6,47,401,87,2130.17,24905
690,2023-01-15,292,4,107,402,85,972.85,5203
691,2023-12-08,133,4,163,402,41,1678.34,5997
692,2025-11-18,100,1,17,403,79,1876.22,2905
693,2025-01-28,295,14,108,402,82,30328.32,14
694,2022-03-11,610,4,4,403,44,1456.09,4284
695,2023-05-31,349,4,191,400,64,873.2,5499
696,2023-10-28,216,7,104,402,5,2280.57,14189
697,2022-08-31,677,20,144,400,45,578.83,1
698,2025-09-11,86,5,193,403,41,1264.54,3195
699,2024-11-05,463,10,43,400,80,12209.31,14
700,2023-02-21,361,9,193,403,37,2990.82,10383
701,2025-11-21,570,11,34,401,49,18132.68,13
702,2025-05-10,622,20,56,403,28,258.19,1
703,2024-10-08,114,7,200,403,95,2702.77,22564
704,2024-08-30,411,8,154,403,36,2452.82,16851
705,2022-08-13,328,16,176,401,82,34927.04,1
706,2022-12-14,781,14,58,401,52,22461.93,11
707,2022-03-02,507,18,116,401,21,39784.15,1
708,2023-04-08,947,23,137,402,43,373.04,1
709,2022-07-04,782,7,99,403,75,2303.37,11610
710,2023-01-16,669,9,8,402,80,1702.65,20427
711,2022-09-27,230,5,154,403,74,1506.05,2329
712,2024-04-01,750,6,43,401,73,1515.04,14095
713,2022-02-20,641,6,191,400,77,2894.06,10372
714,2023-04-08,905,19,50,401,21,31561.72,1
715,2023-05-18,469,7,52,403,42,1185.46,21678
716,2023-06-29,136,1,118,401,32,972.61,3888
717,2024-02-28,701,11,129,400,83,29512.35,12
718,2022-08-26,114,18,41,403,32,41162.56,1
719,2023-03-17,474,10,175,403,87,8185.85,5
720,2025-09-05,417,23,19,400,54,717.3,1
721,2023-08-14,981,5,156,402,83,817.77,5180
722,2023-12-31,547,13,75,400,51,20981.8,5
723,2022-08-01,849,16,184,400,66,25901.2,1
724,2023-10-31,645,13,38,400,34,29260.44,6
725,2023-04-13,777,16,94,400,53,36659.83,1
726,2022-01-07,673,2,68,401,13,2032.0,2860
727,2024-12-14,338,10,193,401,32,20372.53,12
728,2025-11-25,776,3,116,400,90,1840.55,3354
729,2023-04-29,265,6,134,400,37,2474.91,12425
730,2024-10-26,27,3,75,403,40,1614.37,4923
731,2023-11-23,968,14,183,403,57,25115.15,12
732,2023-02-28,690,2,99,403,33,863.75,3197
733,2025-10-10,653,2,150,401,2,1649.81,2607
734,2025-12-02,266,9,44,401,45,1849.34,24745
735,2024-04-17,660,5,97,403,63,1165.73,3533
736,2022-08-03,664,5,98,401,2,1467.69,3982
737,2024-04-05,685,22,53,401,29,334.9,1
738,2025-08-17,154,1,128,400,59,1769.99,3460
739,2023-10-08,584,20,135,402,30,703.99,1
740,2024-10-03,760,1,85,402,65,1317.28,2404
741,2024-12-04,69,5,21,401,8,2123.89,4202
742,2025-08-07,458,7,190,402,24,1338.32,23062
743,2022-07-23,707,21,184,403,59,337.0,1
744,2024-03-15,182,5,24,403,96,1078.37,3136
745,2023-03-26,195,10,134,403,39,32465.81,7
746,2023-08-10,63,2,123,402,60,1654.22,4380
747,2025-05-12,101,6,19,400,26,1501.49,20385
748,2023-10-14,490,1,139,402,76,1456.86,2409
749,2022-05-16,221,8,111,401,15,2052.52,19530
750,2022-03-22,738,21,163,401,79,553.36,1
751,2024-07-25,774,6,154,400,35,1353.85,16671
752,2024-05-01,505,12,73,400,83,21696.91,13
753,2022-11-21,307,5,174,403,72,1048.24,3127
754,2025-09-28,516,4,47,401,63,800.65,5099
755,2023-02-10,7,5,46,402,9,1446.91,2668
756,2022-02-02,779,8,114,402,44,1008.05,24123
757,2024-02-26,654,11,196,401,30,13227.08,6
758,2023-10-13,219,3,121,402,14,1176.03,4172
759,2024-09-07,702,5,40,400,42,978.53,4752
760,2022-05-08,161,4,41,401,79,2014.46,5491
761,2024-01-18,679,5,153,402,54,2366.08,4676
762,2022-10-11,799,11,78,400,48,33186.78,12
763,2023-04-09,149,3,116,402,40,2092.62,3291
764,2024-06-02,436,9,15,400,53,812.48,16620
765,2025-10-09,363,11,5,401,91,34324.62,9
766,2025-08-19,208,3,7,403,42,1130.63,3529
767,2023-06-12,438,18,190,402,26,31742.05,1
768,2022-08-05,817,5,28,403,10,1392.19,3122
769,2025-05-31,249,4,121,401,6,2294.69,4428
770,2023-06-24,800,15,64,400,36,33912.76,12
771,2023-06-29,622,6,88,403,36,1023.17,20479
772,2023-02-20,551,8,192,403,10,1044.27,12200
773,2023-05-28,333,27,39,401,76,4385.09,1
774,2025-11-28,307,6,147,403,70,1764.17,15371
775,2025-06-30,782,14,177,403,3,22337.74,9
776,2022-05-08,144,16,180,403,92,41121.76,1
777,2024-11-28,757,3,192,401,28,2229.19,3826
778,2023-10-11,189,2,51,400,87,1429.45,3364
779,2025-12-20,995,12,36,403,16,24297.66,5
780,2025-03-19,658,9,13,401,68,2573.34,23076
781,2023-02-26,62,22,112,400,5,209.72,1
782,2025-03-22,983,8,73,401,74,2538.3,18061
783,2025-11-17,342,15,143,400,100,10039.92,6
784,2023-09-11,116,6,157,400,84,2062.64,17675
785,2025-08-01,196,19,120,403,58,39532.67,1
786,2022-07-23,911,21,19,402,24,590.27,1
787,2024-05-07,664,9,190,401,56,1960.97,21347
788,2022-05-06,911,5,100,402,3,1128.86,4554
789,2022-10-31,9,4,58,402,75,870.89,5504
790,2023-11-24,691,19,52,402,99,34608.38,1
791,2025-06-20,842,8,148,400,20,2765.14,21712
792,2025-12-11,194,17,26,402,4,24254.45,1
793,2022-04-07,547,10,90,400,9,29045.51,13
794,2025-11-02,336,21,52,403,39,594.9,1
795,2025-01-08,168,8,198,401,46,1312.55,13559
796,2022-05-10,28,4,97,403,4,821.6,5883
797,2023-08-21,455,21,115,400,57,428.25,1
798,2025-08-28,409,4,24,403,23,1662.39,2510
799,2023-08-29,519,20,54,401,16,297.73,1
800,2024-03-22,964,8,107,403,25,2449.3,15191
801,2024-11-02,216,26,131,402,15,3172.93,1
802,2025-01-07,968,6,103,403,13,1636.06,16881
803,2022-07-19,364,8,167,403,39,2640.38,17113
804,2022-09-29,235,24,100,401,61,3776.51,1
805,2023-07-12,17,26,83,400,6,4053.7,1
806,2024-03-19,145,17,33,403,67,31937.38,1
807,2022-03-03,160,4,153,402,27,1972.12,2250
808,2025-04-21,888,12,41,400,54,18036.01,11
809,2025-05-03,177,5,172,401,24,2337.54,5039
810,2023-03-20,374,20,8,400,64,671.93,1
811,2024-03-27,209,3,160,403,42,2236.17,3086
812,2023-11-08,30,18,121,403,5,15854.91,1
813,2022-02-09,753,23,97,402,98,227.9,1
814,2022-01-04,613,11,90,402,29,12270.66,5
815,2023-01-19,95,6,119,402,54,1047.3,17793
816,2025-10-27,877,23,155,401,82,280.64,1
817,2025-05-02,1,4,33,400,42,2219.19,3052
818,2023-11-21,673,6,147,401,26,1851.14,22267
819,2024-08-12,129,2,58,400,85,2049.81,2584
820,2025-07-27,85,15,27,402,32,18903.64,14
821,2023-09-02,232,3,119,402,86,1191.53,5989
822,2023-12-20,605,8,84,401,55,2471.77,12157
823,2024-10-01,384,14,192,403,50,27883.08,5
824,2022-12-24,648,2,37,401,82,2363.16,2058
825,2022-06-24,35,17,83,402,2,19856.56,1
826,2023-02-09,586,8,148,400,52,1213.05,24246
827,2025-12-22,463,27,140,400,57,3674.59,1
828,2022-04-08,121,15,87,400,24,28749.8,10
829,2024-12-24,262,4,170,403,13,1989.61,3869
830,2024-04-28,685,22,94,401,55,237.87,1
831,2024-04-05,658,5,118,401,15,827.21,2930
832,2025-06-21,124,8,79,403,58,1077.86,15695
833,2024-07-05,447,6,47,403,51,2925.84,18269
834,2023-11-27,840,21,175,402,29,285.03,1
835,2024-10-10,795,3,39,403,73,1546.03,5194
836,2022-06-24,881,6,139,401,30,2560.57,15941
837,2024-01-19,711,21,26,400,88,424.68,1
838,2024-04-19,170,14,139,401,79,14108.95,7
839,2025-05-19,435,22,103,403,38,229.35,1
840,2022-08-26,400,23,120,401,42,736.25,1
841,2022-03-27,140,12,182,403,72,8009.55,9
842,2023-04-12,685,5,16,401,97,1669.17,2273
843,2025-07-06,421,4,63,402,51,2080.39,5131
844,2022-07-17,806,4,64,403,45,1303.8,2792
845,2022-08-27,73,3,32,400,93,852.79,3644
846,2023-02-03,758,7,173,401,36,1252.83,12333
847,2023-09-05,779,1,27,402,99,1537.12,4147
848,2025-08-24,644,7,32,400,70,2252.93,14895
849,2023-06-04,761,11,70,400,6,9900.87,10
850,2023-02-28,391,18,120,401,55,18385.13,1
851,2024-02-13,600,4,134,400,14,1965.23,2920
852,2025-09-29,91,26,171,401,64,2344.52,1
853,2024-01-21,857,13,27,400,99,19385.2,15
854,2025-01-24,287,18,164,402,66,42141.94,1
855,2022-09-25,337,8,4,403,13,2962.79,11361
856,2022-05-18,731,17,57,403,76,32573.52,1
857,2025-01-03,445,10,144,403,78,34927.17,12
858,2024-03-04,858,9,152,403,83,892.62,11766
859,2025-06-27,977,1,62,401,47,811.45,5129
860,2025-04-22,595,14,184,402,96,19389.39,11
861,2024-09-27,41,4,134,402,5,2134.02,4348
862,2023-03-16,963,9,56,403,73,2271.95,10420
863,2024-09-27,186,3,106,400,4,777.85,5771
864,2024-10-01,747,8,89,401,46,1588.9,21190
865,2022-05-20,997,26,13,402,42,3061.02,1
866,2024-04-26,470,15,54,400,72,15105.69,7
867,2025-04-17,790,22,193,401,45,644.42,1
868,2022-01-19,800,19,86,400,46,40699.39,1
869,2024-01-27,632,7,26,403,93,1496.38,15010
870,2023-06-29,93,12,48,403,97,24788.59,15
871,2023-12-09,392,4,113,401,47,1231.07,5300
872,2023-05-12,773,2,49,401,75,1180.97,2456
873,2025-08-22,318,22,138,402,23,654.06,1
874,2022-05-30,408,10,183,402,77,13362.73,6
875,2022-08-14,937,23,38,402,92,711.33,1
876,2022-11-19,349,9,27,400,95,1092.67,16311
877,2022-10-03,835,22,22,400,42,568.05,1
878,2025-08-02,231,6,171,402,36,1340.99,12539
879,2024-06-14,27,7,113,403,83,1339.77,13700
880,2025-04-28,832,1,6,402,79,1134.23,5950
881,2024-02-07,495,19,146,400,25,31689.67,1
882,2024-02-16,423,5,148,400,50,1645.61,4569
883,2024-03-15,765,3,111,400,48,2046.17,3079
884,2025-01-09,374,21,92,400,10,392.09,1
885,2022-06-16,982,12,138,400,75,31218.51,8
886,2023-11-04,132,5,81,402,14,1875.04,4192
887,2022-04-22,827,17,184,402,90,36603.19,1
888,2025-04-10,661,25,148,401,7,3128.5,1
889,2025-09-10,472,13,44,402,3,23958.7,6
890,2023-12-02,574,6,181,402,19,2770.85,17809
891,2023-03-31,66,10,146,403,33,33777.82,9
892,2023-06-14,971,20,126,400,56,628.17,1
893,2025-04-07,722,17,56,401,85,44586.2,1
894,2025-07-23,463,3,131,400,53,1194.96,4334
895,2024-05-22,148,18,157,402,7,40882.02,1
896,2025-01-19,730,16,19,403,79,38238.63,1
897,2023-05-15,66,7,154,403,100,2411.62,14076
898,2024-11-02,778,25,127,401,94,1603.21,1
899,2022-02-11,123,1,180,403,88,2303.06,4351
900,2025-04-04,397,19,36,403,44,35892.45,1
901,2022-11-21,188,3,65,402,64,919.34,3762
902,2025-06-04,93,4,166,403,82,961.09,3438
903,2022-07-27,84,1,156,400,8,1542.96,2083
904,2022-11-27,571,3,136,401,2,771.88,2007
905,2022-07-03,5,3,146,401,73,649.78,5707
906,2022-07-10,384,21,159,403,64,313.09,1
907,2022-04-25,187,8,40,403,77,1013.32,21193
908,2024-10-05,384,9,198,403,23,2354.01,24412
909,2025-02-18,520,4,138,400,16,654.62,2158
910,2022-04-24,827,22,175,402,24,264.66,1
911,2025-02-05,605,6,40,401,79,1894.83,19887
912,2025-01-10,943,4,100,401,58,2271.49,4244
913,2022-03-04,967,5,94,401,19,717.83,3008
914,2022-06-07,246,27,104,400,6,2159.19,1
915,2025-03-03,367,4,169,403,91,2059.63,5726
916,2024-01-20,773,16,24,401,85,40433.22,1
917,2022-03-28,671,5,137,403,67,1613.39,4876
918,2022-06-23,404,17,35,401,58,23476.85,1
919,2023-01-05,782,4,22,403,63,1327.63,3544
920,2022-04-07,25,8,100,401,40,2034.76,19988
921,2024-09-01,510,26,179,402,8,4197.95,1
922,2025-01-06,541,17,79,403,76,43403.4,1
923,2025-02-16,766,21,190,403,7,584.56,1
924,2025-09-05,548,3,138,403,7,1292.82,3440
925,2022-10-27,844,19,135,402,23,37156.2,1
926,2025-08-08,521,6,118,403,24,2803.46,11616
927,2022-09-27,914,3,127,403,27,731.33,2833
928,2023-05-29,585,10,53,403,89,9221.31,11
929,2022-05-13,120,20,169,401,43,742.64,1
930,2025-05-19,182,25,103,403,6,2801.24,1
931,2025-10-07,160,2,109,402,88,1719.17,3057
932,2025-10-17,585,15,189,403,35,16362.96,15
933,2023-05-23,420,13,72,403,25,30235.98,11
934,2022-08-23,837,18,161,402,89,33003.89,1
935,2024-01-01,405,4,58,402,10,832.0,4824
936,2024-11-29,653,2,18,401,24,2223.99,4001
937,2022-12-20,550,3,178,403,51,2319.57,4928
938,2024-04-12,292,8,28,402,98,2682.12,14284
939,2022-05-25,123,7,128,403,26,2890.46,19089
940,2024-04-24,131,6,29,402,30,1831.71,11791
941,2022-01-21,39,17,178,402,9,17508.24,1
942,2022-11-13,248,8,114,400,77,1763.84,12338
943,2022-10-07,788,5,197,400,27,1980.22,2774
944,2023-02-16,743,5,88,400,33,625.58,2625
945,2025-08-09,944,4,15,400,51,961.17,4638
946,2024-02-24,390,3,48,400,81,1510.07,2922
947,2025-11-22,200,4,18,400,32,645.56,3804
948,2022-05-25,617,7,15,403,15,1115.4,15202
949,2022-11-09,702,5,185,400,22,1561.69,4533
950,2024-01-07,742,22,27,403,88,223.06,1
951,2024-10-30,240,1,100,403,99,1612.88,5332
952,2023-06-20,581,2,145,401,70,1971.92,2144
953,2024-05-10,76,4,99,403,37,2286.98,4641
954,2023-10-04,703,13,175,401,63,32576.51,8
955,2025-10-30,628,4,40,402,59,1462.43,5680
956,2022-09-22,550,21,164,403,94,286.64,1
957,2023-06-03,179,27,42,402,48,4996.99,1
958,2023-07-09,758,3,106,401,91,859.17,3883
959,2022-11-09,901,7,161,400,46,2972.48,12048
960,2022-11-29,214,23,118,403,94,730.17,1
961,2022-06-14,464,9,84,402,86,1819.74,15534
962,2025-12-08,409,5,183,403,25,970.65,2888
963,2022-06-30,583,5,141,403,98,1254.15,3897
964,2022-06-11,812,8,121,403,14,1269.73,12315
965,2022-07-18,556,12,106,400,7,32426.25,14
966,2025-01-17,205,5,99,401,67,2201.86,4701
967,2024-10-25,443,4,99,403,73,642.9,2845
968,2024-03-24,684,5,103,401,74,1984.63,4626
969,2022-03-01,801,17,120,402,32,27338.69,1
970,2023-04-25,889,13,136,402,95,16537.79,14
971,2022-06-18,644,20,22,400,3,672.18,1
972,2023-02-19,9,20,24,402,41,398.91,1
973,2024-05-26,954,21,55,400,40,646.15,1
974,2023-04-01,861,5,115,401,61,2236.64,4389
975,2025-11-26,347,12,41,400,20,16187.49,13
976,2023-10-11,168,9,161,401,61,1148.22,19049
977,2024-03-19,717,25,170,402,19,4916.44,1
978,2023-03-01,932,6,122,403,49,1098.32,16241
979,2025-06-02,489,1,93,403,57,1655.12,5350
980,2022-10-03,599,9,172,401,73,2766.77,18057
981,2022-04-12,353,20,18,400,23,731.89,1
982,2025-05-12,139,15,29,402,86,18627.63,7
983,2023-11-26,202,26,22,401,46,2523.22,1
984,2024-09-18,618,27,152,401,54,1555.84,1
985,2022-09-19,174,8,134,400,4,1222.45,14591
986,2025-12-29,502,2,180,402,40,693.62,2978
987,2023-12-19,270,9,192,403,98,1542.54,14470
988,2022-06-03,673,6,34,401,80,1532.42,10514
989,2023-10-02,11,10,121,401,49,16173.18,8
990,2024-08-19,398,3,94,401,66,1854.34,3374
991,2022-05-05,875,27,88,401,17,2925.18,1
992,2022-07-29,966,3,73,400,35,1594.29,4002
993,2023-08-08,86,20,82,403,66,683.29,1
994,2024-05-12,918,2,63,403,10,2051.21,2438
995,2022-05-29,182,7,200,403,12,2058.2,13882
996,2025-09-12,885,1,159,401,10,1925.71,3397
997,2025-11-28,160,9,171,402,14,2188.21,15421
998,2022-04-05,628,2,21,402,24,959.14,5055
999,2025-11-24,94,10,60,402,27,8103.71,15
1000,2023-05-10,52,13,50,402,61,16650.93,13
1001,2024-05-18,838,4,121,401,37,1689.82,2762
1002,2025-12-17,750,10,2,401,11,19947.94,13
1003,2022-06-29,181,26,139,402,74,2003.62,1
1004,2025-05-08,997,1,49,402,24,1865.16,2310
1005,2024-11-24,869,2,152,400,38,892.36,4602
1006,2023-02-11,616,8,89,400,95,1280.17,14111
1007,2024-11-07,247,8,17,401,8,1419.19,12642
1008,2024-04-29,65,6,111,403,11,2163.66,23397
1009,2023-02-03,691,19,191,402,87,15359.97,1
1010,2025-02-26,91,3,174,401,9,1856.54,4480
1011,2024-07-28,583,3,123,403,48,1411.42,5040
1012,2023-08-08,512,4,49,402,30,1164.25,5051
1013,2023-11-26,602,3,119,403,42,1337.52,5604
1014,2024-05-30,946,19,119,402,58,28908.72,1
1015,2023-08-14,157,4,36,401,41,1355.27,2100
1016,2023-12-09,391,25,4,401,56,2897.96,1
1017,2023-02-12,811,17,48,402,28,19531.16,1
1018,2025-01-26,98,4,51,400,3,869.82,3381
1019,2022-06-07,510,8,141,402,36,2625.51,23988
1020,2023-01-02,234,5,112,403,21,1902.71,3772
1021,2023-12-28,500,24,28,401,9,2736.79,1
1022,2024-07-06,976,4,61,403,67,1694.07,2579
1023,2022-07-16,966,7,79,400,81,1715.96,10212
1024,2022-05-26,163,3,157,400,16,1831.3,3757
1025,2022-03-19,614,3,177,403,17,1213.98,3529
1026,2022-04-10,379,9,95,403,54,938.87,17324
1027,2024-09-17,253,3,81,403,82,1838.91,5727
1028,2025-11-20,938,23,143,400,44,672.08,1
