transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
252,2023-09-28,2,10,89,15,13654,1200.34,Approved,Ausschreibung,295,2023-09-30,,VTR-2022-7720
253,2024-02-08,1,18,24,8,12963,2535.86,Approved,Direktvergabe,918,2024-02-09,PO-341493,
254,2025-05-08,1,15,127,8,8564,453.59,Approved,Ausschreibung,679,2025-05-12,PO-147839,VTR-2022-4029
255,2023-11-08,3,12,55,2,6829,487.69,Approved,Vertrag,825,2023-11-15,,
256,2024-05-06,1,30,48,20,12411,4988.32,Approved,Ausschreibung,39,2024-05-12,,VTR-2022-6823
257,2024-03-03,2,33,97,6,8493,1839.3,Approved,Ausschreibung,951,2024-03-08,PO-368984,VTR-2024-8103
258,2022-12-23,3,38,149,15,7192,1750.35,Approved,Direktvergabe,675,2022-12-24,PO-720283,
259,2025-06-06,1,38,185,8,1443,2558.95,Approved,Direktvergabe,206,2025-06-10,PO-170912,
260,2022-09-14,1,34,116,27,12587,3755.72,Approved,Ausschreibung,791,2022-09-21,PO-672131,VTR-2024-8509
261,2023-03-25,1,14,176,6,13518,4241.41,Approved,Direktvergabe,951,2023-03-27,PO-395346,
262,2022-02-11,2,11,65,25,14768,566.72,Approved,Ausschreibung,853,2022-02-17,PO-297246,VTR-2025-1664
263,2022-10-24,2,34,164,7,8848,1202.3,Approved,Ausschreibung,338,2022-10-27,PO-317770,VTR-2022-6656
264,2022-10-29,1,40,80,7,257,4995.75,Approved,Ausschreibung,29,2022-11-03,,VTR-2025-4268
265,2024-06-10,1,14,180,12,5830,3976.63,Approved,Vertrag,594,2024-06-15,PO-706491,
266,2022-11-04,1,39,123,13,11443,1735.1,Pending,Direktvergabe,,,,
267,2022-07-02,3,32,71,3,14746,1147.68,Approved,Ausschreibung,755,2022-07-06,PO-423612,VTR-2020-5355
268,2022-05-20,2,21,39,8,16673,1873.86,Approved,Ausschreibung,19,2022-05-25,PO-697724,
269,2024-12-04,3,14,167,23,9791,1523.81,Approved,Direktvergabe,580,2024-12-05,,VTR-2024-3935
270,2024-10-10,1,29,97,17,19760,4810.02,Pending,Direktvergabe,,,,
271,2023-03-06,2,26,106,9,12593,1676.93,Approved,Ausschreibung,542,2023-03-10,,
272,2023-12-12,1,38,111,12,1333,3217.35,Approved,Vertrag,241,2023-12-16,PO-373128,VTR-2020-7600
273,2022-09-23,2,26,113,12,15700,346.86,Pending,Direktvergabe,,,,VTR-2022-6462
274,2022-03-23,2,36,126,17,7262,503.09,Approved,Direktvergabe,586,2022-03-24,,VTR-2023-3802
275,2024-10-20,1,22,40,27,7121,818.4,Pending,Direktvergabe,,,PO-222404,VTR-2023-2479
276,2023-05-30,1,21,85,13,11413,2497.47,Approved,Direktvergabe,595,2023-06-01,PO-999481,
277,2022-04-04,3,11,152,8,2260,1611.91,Approved,Ausschreibung,338,2022-04-05,PO-833630,
278,2024-11-12,3,29,37,8,6553,480.27,Approved,Direktvergabe,390,2024-11-15,PO-197690,
279,2023-04-10,1,12,194,8,11714,4814.33,Approved,Ausschreibung,543,2023-04-13,PO-689471,VTR-2025-4816
280,2023-02-07,1,26,159,7,17874,1616.6,Approved,Vertrag,932,2023-02-11,,VTR-2020-7451
281,2023-07-09,2,35,22,9,391,415.09,Approved,Vertrag,205,2023-07-12,,VTR-2023-5911
282,2022-04-02,2,16,79,26,5448,345.75,Pending,Direktvergabe,,,PO-131023,
283,2022-01-30,3,27,110,10,18779,455.98,Approved,Ausschreibung,158,2022-02-06,,
284,2023-12-26,3,12,59,9,7752,1893.28,Approved,Direktvergabe,709,2023-12-28,PO-143857,
285,2024-02-23,1,25,57,19,369,2081.85,Approved,Direktvergabe,590,2024-02-26,,VTR-2020-9446
286,2025-01-06,3,11,48,22,2584,372.54,Approved,Direktvergabe,360,2025-01-07,PO-617969,
287,2023-01-06,2,36,67,24,5644,400.21,Rejected,Ausschreibung,5,2023-01-07,,VTR-2021-2959
288,2025-02-26,3,29,13,4,33,678.62,Approved,Direktvergabe,824,2025-03-02,,VTR-2023-3454
289,2022-10-15,2,22,190,7,1112,1078.63,Approved,Direktvergabe,685,2022-10-17,PO-939576,VTR-2023-2316
290,2022-04-18,3,12,159,11,12096,588.71,Rejected,Vertrag,32,2022-04-22,,VTR-2025-7048
291,2024-06-18,1,25,193,2,5402,2749.52,Approved,Vertrag,322,2024-06-20,PO-639921,VTR-2022-1257
292,2023-12-03,1,17,21,2,8609,1181.38,Rejected,Direktvergabe,602,2023-12-09,PO-279422,VTR-2021-1029
293,2025-01-05,3,36,190,19,12512,1231.27,Approved,Vertrag,277,2025-01-07,PO-666898,
294,2023-08-23,3,34,57,23,1916,1452.51,Pending,Vertrag,,,PO-384044,
295,2024-12-12,2,33,92,10,4204,11.06,Approved,Direktvergabe,188,2024-12-18,PO-597541,
296,2022-08-30,1,23,155,5,4699,1343.59,Approved,Vertrag,873,2022-09-06,PO-521000,VTR-2021-7443
297,2022-12-27,1,35,147,20,4045,461.6,Approved,Direktvergabe,558,2022-12-31,,
298,2024-05-09,2,20,144,26,10118,912.19,Approved,Direktvergabe,695,2024-05-12,PO-768677,VTR-2023-7335
299,2025-02-19,2,29,5,2,16477,879.5,Approved,Vertrag,190,2025-02-24,,VTR-2020-9224
300,2022-01-13,2,18,131,19,14562,62.88,Approved,Ausschreibung,530,2022-01-17,PO-965567,VTR-2023-1567
301,2022-11-09,3,39,55,8,4403,1815.4,Approved,Vertrag,862,2022-11-10,PO-137783,VTR-2021-8164
302,2023-10-05,2,31,89,9,6411,1637.01,Approved,Direktvergabe,148,2023-10-10,,VTR-2025-5727
303,2024-02-21,1,25,187,1,10681,4083.47,Approved,Ausschreibung,509,2024-02-27,PO-784174,VTR-2021-2654
304,2022-01-30,1,26,191,14,14985,866.89,Approved,Direktvergabe,842,2022-02-02,,VTR-2021-5460
305,2022-02-20,2,10,172,21,5074,173.08,Approved,Direktvergabe,888,2022-02-23,PO-138227,VTR-2020-8628
306,2023-05-25,3,13,34,14,458,900.42,Rejected,Direktvergabe,100,2023-05-30,,VTR-2021-9709
307,2023-01-10,1,17,64,16,933,4314.4,Approved,Direktvergabe,902,2023-01-17,PO-522826,VTR-2021-2719
308,2024-05-28,2,24,22,10,11776,682.85,Approved,Vertrag,342,2024-06-02,PO-197647,
309,2022-12-06,2,18,141,17,18556,829.26,Approved,Ausschreibung,378,2022-12-11,PO-622675,VTR-2022-1146
310,2024-11-10,1,25,68,19,986,1617.33,Approved,Direktvergabe,768,2024-11-15,PO-584658,
311,2022-07-05,2,25,172,1,17769,1125.92,Approved,Vertrag,430,2022-07-06,PO-493951,
312,2023-03-03,3,22,100,9,4846,1092.79,Approved,Vertrag,611,2023-03-09,PO-391826,VTR-2022-2790
313,2022-11-22,1,36,149,7,18101,4158.35,Approved,Direktvergabe,602,2022-11-24,,VTR-2021-4533
314,2024-02-23,1,33,157,5,109,4948.61,Approved,Vertrag,371,2024-02-29,PO-286167,VTR-2022-3884
315,2024-01-27,1,29,21,2,10362,1448.6,Rejected,Ausschreibung,871,2024-01-28,PO-365159,
316,2024-03-22,2,24,57,5,21,1667.12,Approved,Vertrag,45,2024-03-24,,VTR-2021-7076
317,2023-02-17,2,25,63,5,14869,138.63,Approved,Ausschreibung,647,2023-02-19,,
318,2022-01-24,1,40,192,25,19050,2077.0,Approved,Vertrag,747,2022-01-26,PO-775367,VTR-2025-7883
319,2023-03-16,2,33,199,24,4814,1504.92,Approved,Ausschreibung,685,2023-03-21,PO-780450,VTR-2020-4079
320,2024-04-24,1,33,9,3,10671,3738.58,Approved,Direktvergabe,991,2024-04-29,PO-304939,VTR-2023-5870
321,2024-08-12,3,21,117,21,4284,1690.32,Approved,Ausschreibung,39,2024-08-16,,
322,2025-01-01,2,26,83,18,15965,206.41,Approved,Ausschreibung,453,2025-01-02,PO-932508,VTR-2021-2249
323,2022-01-05,2,19,14,2,3886,662.83,Approved,Direktvergabe,179,2022-01-08,PO-676546,VTR-2020-8687
324,2024-10-10,1,26,188,14,10093,3439.42,Approved,Vertrag,734,2024-10-16,PO-456705,VTR-2023-7456
325,2023-06-15,3,13,184,3,11572,370.22,Approved,Ausschreibung,273,2023-06-21,PO-392403,
326,2024-04-17,1,40,10,9,2408,1656.71,Approved,Vertrag,839,2024-04-23,PO-644080,
327,2024-09-03,3,12,76,10,12944,903.61,Approved,Vertrag,121,2024-09-04,,VTR-2025-4792
328,2022-02-01,1,33,32,8,899,1062.69,Approved,Ausschreibung,961,2022-02-04,PO-164568,
329,2024-04-06,3,10,189,1,7381,1903.01,Approved,Ausschreibung,23,2024-04-08,PO-559263,VTR-2022-5367
330,2022-03-07,1,15,147,21,14878,3552.5,Approved,Vertrag,29,2022-03-10,,
331,2022-06-12,3,21,3,27,917,1276.72,Approved,Direktvergabe,743,2022-06-16,,VTR-2024-7247
332,2023-04-25,3,37,135,20,8566,1504.01,Approved,Direktvergabe,18,2023-04-27,PO-530043,VTR-2024-9642
333,2023-06-23,1,38,188,8,6554,1461.18,Approved,Vertrag,334,2023-06-25,,
334,2024-03-21,3,27,166,1,11057,74.68,Approved,Direktvergabe,959,2024-03-23,,VTR-2020-3934
335,2024-06-07,2,38,118,2,9125,1669.21,Approved,Ausschreibung,929,2024-06-11,PO-267436,
336,2024-08-24,1,27,27,9,5872,1133.37,Approved,Direktvergabe,205,2024-08-30,PO-857053,
337,2022-04-15,1,11,93,15,3435,2152.93,Approved,Ausschreibung,811,2022-04-17,,VTR-2022-1819
338,2022-05-21,1,17,112,14,13414,2183.81,Approved,Vertrag,864,2022-05-26,PO-878994,
339,2022-02-04,2,35,48,27,14021,827.54,Pending,Direktvergabe,,,PO-536427,VTR-2021-1230
340,2023-10-05,1,33,169,2,9945,4002.13,Approved,Ausschreibung,370,2023-10-09,PO-722736,VTR-2023-7853
341,2023-01-11,2,26,7,17,5307,176.84,Approved,Ausschreibung,980,2023-01-13,,VTR-2025-6397
342,2025-06-13,3,15,27,5,4555,1867.13,Approved,Ausschreibung,835,2025-06-16,PO-359160,
343,2023-06-15,3,38,77,25,6491,1840.52,Approved,Direktvergabe,376,2023-06-21,,
344,2024-06-14,1,14,15,23,4272,829.62,Approved,Ausschreibung,650,2024-06-18,PO-388922,
345,2023-08-21,2,34,163,24,6314,1274.24,Approved,Ausschreibung,314,2023-08-22,PO-346558,VTR-2020-4255
346,2023-05-09,1,14,69,21,5739,3805.12,Approved,Vertrag,463,2023-05-11,PO-697368,
347,2022-07-05,1,15,69,25,1286,2575.82,Approved,Direktvergabe,987,2022-07-07,PO-599545,VTR-2020-8154
348,2024-10-14,2,23,86,9,5567,1517.7,Approved,Vertrag,129,2024-10-16,PO-486502,
349,2022-05-25,2,35,152,24,12429,765.65,Rejected,Direktvergabe,728,2022-06-01,,
350,2025-02-02,2,30,198,1,12259,1347.02,Approved,Vertrag,187,2025-02-04,PO-732379,
351,2023-07-25,2,17,68,24,12371,186.28,Approved,Vertrag,837,2023-07-26,,
352,2025-01-05,2,39,19,26,10568,1026.42,Approved,Ausschreibung,10,2025-01-11,PO-664318,VTR-2023-1306
353,2024-04-26,1,27,27,14,18004,2783.69,Approved,Ausschreibung,250,2024-05-03,,
354,2023-04-14,3,37,58,15,15897,1236.06,Approved,Direktvergabe,251,2023-04-19,PO-452568,VTR-2023-3606
355,2023-04-29,2,15,135,25,1410,1162.78,Pending,Vertrag,,,PO-969357,VTR-2025-4212
356,2024-03-27,2,25,20,21,2247,437.46,Approved,Vertrag,331,2024-03-29,PO-436626,
357,2024-06-09,2,25,52,26,2979,397.54,Approved,Vertrag,843,2024-06-16,,VTR-2020-5797
358,2023-10-19,2,29,143,22,19550,422.24,Approved,Ausschreibung,336,2023-10-24,,
359,2025-03-09,1,16,172,10,12774,630.16,Pending,Direktvergabe,,,PO-269901,VTR-2020-7887
360,2023-12-26,1,22,157,12,16635,4937.24,Pending,Ausschreibung,,,,VTR-2020-1926
361,2024-11-06,1,36,179,16,16492,3191.55,Approved,Ausschreibung,571,2024-11-12,PO-985463,VTR-2024-5397
362,2022-06-12,2,11,49,24,12346,387.16,Pending,Vertrag,,,,
363,2022-07-15,1,17,164,21,10335,708.42,Approved,Vertrag,803,2022-07-16,PO-979950,VTR-2024-2647
364,2023-04-23,1,31,142,15,6524,3644.94,Approved,Ausschreibung,886,2023-04-30,PO-324352,VTR-2025-6261
365,2023-08-20,1,36,7,5,16856,1497.96,Approved,Ausschreibung,319,2023-08-25,,VTR-2024-1340
366,2022-11-20,2,14,143,25,19821,1164.9,Approved,Vertrag,752,2022-11-23,PO-627092,VTR-2024-6159
367,2025-03-21,2,36,172,9,16492,1100.99,Approved,Vertrag,890,2025-03-25,PO-763584,
368,2022-03-05,1,29,125,26,16734,2769.77,Approved,Vertrag,784,2022-03-09,,VTR-2020-3049
369,2022-12-28,1,36,199,10,14061,1347.36,Approved,Vertrag,315,2022-12-31,PO-157613,VTR-2022-5165
370,2025-03-06,1,18,77,23,13949,3850.67,Approved,Ausschreibung,760,2025-03-12,,VTR-2020-8219
371,2025-02-04,2,37,178,14,11335,167.71,Approved,Ausschreibung,982,2025-02-05,PO-712095,VTR-2022-5832
372,2024-10-28,2,29,1,27,19641,1880.88,Approved,Vertrag,361,2024-10-31,PO-592846,
373,2024-04-24,1,27,11,16,13108,4347.49,Pending,Vertrag,,,PO-576412,VTR-2024-6844
374,2022-06-13,3,11,143,14,16953,1044.88,Pending,Direktvergabe,,,PO-734761,VTR-2022-7381
375,2024-03-29,3,15,36,25,3092,1737.76,Pending,Direktvergabe,,,PO-692904,
376,2022-12-03,2,39,22,3,16974,331.16,Approved,Vertrag,799,2022-12-06,PO-102116,VTR-2020-9615
377,2024-01-11,1,27,92,4,9449,862.17,Pending,Vertrag,,,,VTR-2022-7202
378,2022-10-06,2,35,97,18,2605,12.33,Approved,Direktvergabe,277,2022-10-13,PO-762674,VTR-2020-4139
379,2022-03-22,1,37,38,2,6011,2153.82,Approved,Ausschreibung,757,2022-03-26,,VTR-2022-1164
380,2024-07-15,1,12,163,7,19064,2255.32,Approved,Vertrag,783,2024-07-18,,VTR-2025-5480
381,2023-04-15,1,25,100,2,16492,4262.5,Approved,Vertrag,158,2023-04-21,PO-746095,
382,2023-07-08,3,23,23,18,2635,1410.02,Approved,Ausschreibung,302,2023-07-13,PO-549681,VTR-2022-2532
383,2024-08-06,3,16,109,8,10312,431.16,Approved,Vertrag,528,2024-08-09,PO-574772,
384,2025-05-16,2,27,74,27,17150,1502.75,Approved,Vertrag,6,2025-05-19,PO-612207,
385,2023-05-26,3,32,174,27,10041,58.53,Approved,Vertrag,120,2023-05-27,,
386,2023-07-19,1,37,118,8,6102,165.73,Approved,Ausschreibung,480,2023-07-20,,VTR-2024-2163
387,2024-06-17,3,23,72,22,11813,1432.84,Approved,Vertrag,37,2024-06-19,,
388,2022-05-23,1,11,60,25,17031,2749.06,Pending,Direktvergabe,,,PO-145710,VTR-2022-4286
389,2022-04-25,2,27,80,12,1220,1462.79,Approved,Direktvergabe,249,2022-05-02,,
390,2023-12-14,3,12,182,11,14814,185.11,Approved,Ausschreibung,261,2023-12-19,,
391,2024-10-27,2,37,103,14,17351,590.74,Rejected,Vertrag,445,2024-11-02,,VTR-2024-5115
392,2023-04-09,1,26,68,4,8731,3581.47,Approved,Vertrag,282,2023-04-11,,VTR-2021-4031
393,2024-06-25,2,40,128,2,15249,1884.96,Approved,Ausschreibung,616,2024-06-29,PO-371106,VTR-2022-3339
394,2024-03-29,1,17,157,11,6359,4954.36,Approved,Vertrag,899,2024-04-02,PO-794583,
395,2024-05-12,2,26,171,24,79,749.03,Approved,Vertrag,742,2024-05-17,PO-398338,
396,2025-05-26,1,20,30,16,14090,4713.06,Approved,Direktvergabe,351,2025-06-01,,
397,2025-01-27,3,22,115,12,9238,780.39,Approved,Vertrag,472,2025-02-01,PO-423475,VTR-2020-7998
398,2022-09-24,1,39,187,22,16449,2360.84,Approved,Vertrag,533,2022-09-29,PO-842876,VTR-2025-3990
399,2023-03-19,3,28,159,11,6736,120.18,Approved,Ausschreibung,372,2023-03-22,PO-330018,VTR-2020-8942
400,2024-03-12,1,38,108,19,10792,3662.21,Approved,Direktvergabe,195,2024-03-14,,VTR-2023-2209
401,2023-09-12,1,26,76,24,13325,230.91,Approved,Vertrag,161,2023-09-13,PO-544915,
402,2024-08-10,1,15,198,19,19098,2061.57,Approved,Vertrag,108,2024-08-13,PO-635703,VTR-2022-3557
403,2022-06-14,3,29,28,18,18746,1536.51,Approved,Direktvergabe,932,2022-06-18,,
404,2023-11-01,1,36,196,14,57,3436.76,Approved,Direktvergabe,98,2023-11-02,,VTR-2021-8036
405,2023-12-13,2,11,57,13,17492,1440.32,Rejected,Direktvergabe,198,2023-12-15,,
406,2022-05-31,3,31,115,7,4964,1541.41,Approved,Ausschreibung,425,2022-06-02,,VTR-2023-6917
407,2025-01-27,1,11,56,27,11479,4131.52,Approved,Vertrag,713,2025-01-30,PO-642015,
408,2024-10-04,2,19,132,5,10572,1082.71,Approved,Ausschreibung,233,2024-10-10,PO-329983,VTR-2024-3287
409,2025-05-04,2,25,125,27,11404,1537.92,Pending,Vertrag,,,PO-176635,VTR-2021-9452
410,2024-01-26,3,15,13,13,12445,1531.23,Approved,Ausschreibung,551,2024-02-02,PO-805582,
411,2023-01-10,3,17,70,12,12627,1629.24,Approved,Vertrag,627,2023-01-13,PO-219726,
412,2023-03-01,3,13,106,11,9673,642.99,Approved,Ausschreibung,825,2023-03-06,PO-945789,
413,2023-06-24,2,36,73,14,16391,1743.13,Pending,Ausschreibung,,,PO-931750,
414,2022-11-22,1,27,147,9,10506,2432.52,Approved,Ausschreibung,996,2022-11-27,PO-140853,VTR-2024-4230
415,2025-02-26,2,22,99,18,17911,260.84,Approved,Direktvergabe,186,2025-03-03,PO-957623,VTR-2021-4295
416,2025-04-28,2,38,124,10,8645,400.2,Approved,Ausschreibung,899,2025-05-03,PO-178719,VTR-2025-3515
417,2025-02-14,2,20,158,26,8232,248.38,Approved,Vertrag,880,2025-02-20,PO-126937,VTR-2022-6179
418,2023-07-15,1,20,159,3,11108,4457.67,Pending,Vertrag,,,PO-902283,VTR-2023-9702
419,2024-04-29,3,37,38,19,13029,1250.94,Approved,Vertrag,316,2024-05-03,PO-309134,VTR-2020-9535
420,2023-06-04,3,33,149,13,16343,298.87,Approved,Ausschreibung,44,2023-06-10,PO-604930,VTR-2021-1105
421,2022-02-10,2,36,25,4,5010,99.37,Approved,Ausschreibung,980,2022-02-13,PO-314451,VTR-2024-9186
422,2024-08-26,2,39,125,16,3901,158.14,Approved,Direktvergabe,621,2024-09-02,PO-585236,VTR-2024-2640
423,2024-06-01,1,26,84,26,1589,4333.13,Approved,Vertrag,87,2024-06-03,PO-612510,VTR-2025-2542
424,2025-04-02,1,36,8,7,2489,3461.82,Approved,Vertrag,454,2025-04-07,PO-931121,
425,2022-12-14,1,39,159,25,860,4304.19,Pending,Vertrag,,,PO-211938,VTR-2020-1792
426,2024-12-20,2,20,64,13,3957,716.29,Approved,Vertrag,547,2024-12-21,PO-622134,
427,2023-08-23,1,18,87,7,7241,2375.56,Approved,Vertrag,391,2023-08-25,PO-142041,
428,2024-04-16,1,11,106,26,6575,691.77,Approved,Ausschreibung,342,2024-04-23,PO-138680,VTR-2025-5221
429,2025-04-26,1,12,95,25,6128,522.32,Approved,Vertrag,584,2025-05-03,PO-596540,
430,2022-09-27,1,32,91,2,16395,3896.66,Approved,Vertrag,32,2022-10-03,PO-435357,VTR-2025-8790
431,2025-01-26,2,25,6,2,14417,1561.74,Pending,Direktvergabe,,,,
432,2023-06-07,2,31,137,18,979,1675.75,Approved,Ausschreibung,450,2023-06-14,,VTR-2021-2448
433,2024-08-27,2,14,109,13,11410,1127.09,Approved,Vertrag,69,2024-08-28,PO-234807,VTR-2022-1606
434,2023-05-07,1,35,101,14,5076,689.76,Approved,Ausschreibung,672,2023-05-08,,VTR-2022-1277
435,2022-09-29,1,14,168,6,10028,3239.27,Pending,Direktvergabe,,,,VTR-2023-3894
436,2023-04-21,2,24,39,16,11872,179.22,Pending,Direktvergabe,,,PO-643284,
437,2022-10-29,2,24,187,23,14756,65.95,Approved,Direktvergabe,797,2022-11-03,PO-884371,
438,2024-03-12,1,16,15,25,6779,2052.65,Pending,Direktvergabe,,,,
439,2024-12-22,3,15,80,2,4505,1680.85,Approved,Ausschreibung,380,2024-12-29,PO-686287,
440,2024-08-23,2,38,128,10,18707,1019.33,Approved,Ausschreibung,907,2024-08-28,PO-513051,VTR-2023-3831
441,2024-01-02,1,21,37,21,1507,4230.37,Approved,Direktvergabe,538,2024-01-05,PO-199732,
442,2024-01-13,1,19,36,23,19085,458.4,Approved,Direktvergabe,216,2024-01-18,PO-581202,
443,2023-03-08,3,33,28,2,19911,650.31,Approved,Vertrag,749,2023-03-09,PO-153326,VTR-2024-9181
444,2023-05-06,2,37,125,13,4943,744.54,Approved,Vertrag,188,2023-05-09,,VTR-2022-9962
445,2024-03-07,2,12,137,19,8959,207.32,Approved,Vertrag,678,2024-03-08,PO-224658,
446,2023-08-16,1,40,116,22,10681,2681.5,Rejected,Ausschreibung,504,2023-08-18,PO-738394,
447,2023-12-23,1,15,84,7,766,1011.01,Approved,Ausschreibung,896,2023-12-29,PO-351322,VTR-2022-4425
448,2022-12-27,3,37,53,9,17351,178.99,Pending,Ausschreibung,,,PO-571640,
449,2022-12-14,2,26,79,2,8246,1413.94,Approved,Ausschreibung,645,2022-12-20,,VTR-2024-4613
450,2025-04-26,1,31,140,4,19093,768.55,Approved,Direktvergabe,953,2025-04-27,,VTR-2025-4871
451,2024-12-08,1,19,89,12,12256,1347.52,Approved,Direktvergabe,702,2024-12-11,PO-239408,VTR-2020-7007
452,2025-03-18,1,34,173,12,15417,2165.61,Approved,Direktvergabe,254,2025-03-22,PO-817149,VTR-2023-1837
453,2024-03-10,2,23,53,22,10088,1661.58,Pending,Ausschreibung,,,,VTR-2023-7584
454,2023-08-08,1,28,117,22,19714,3846.56,Approved,Ausschreibung,879,2023-08-15,,
455,2024-09-07,1,24,74,26,13955,4451.18,Approved,Vertrag,192,2024-09-11,,VTR-2022-9753
456,2024-04-18,2,28,154,12,12769,1307.58,Pending,Direktvergabe,,,,VTR-2020-8330
457,2023-01-11,2,20,46,24,11099,911.95,Approved,Vertrag,754,2023-01-13,,
458,2023-08-02,2,11,175,1,11843,615.78,Approved,Direktvergabe,605,2023-08-05,PO-650525,
459,2025-06-13,1,33,163,8,12792,1483.24,Pending,Vertrag,,,PO-224541,
460,2024-08-12,2,40,180,1,10686,1607.47,Approved,Ausschreibung,581,2024-08-13,,
461,2022-03-11,1,21,78,1,4251,921.96,Approved,Ausschreibung,318,2022-03-14,,VTR-2023-9918
462,2022-07-19,2,39,143,1,1048,1517.12,Approved,Direktvergabe,440,2022-07-24,,VTR-2022-2976
463,2022-06-25,2,19,186,17,12816,212.47,Approved,Vertrag,461,2022-06-30,PO-555910,VTR-2025-4986
464,2022-10-25,1,14,39,7,4544,4082.0,Rejected,Direktvergabe,179,2022-10-29,PO-211344,
465,2023-04-11,3,34,88,13,1578,363.08,Approved,Direktvergabe,65,2023-04-13,,VTR-2025-2362
466,2022-12-14,3,25,153,18,558,1626.78,Approved,Ausschreibung,240,2022-12-16,,VTR-2025-9882
467,2025-05-30,2,26,102,25,18344,518.53,Approved,Direktvergabe,971,2025-05-31,,
468,2025-04-27,1,13,168,6,5931,4582.47,Approved,Ausschreibung,332,2025-05-01,,
469,2023-03-24,1,26,34,26,5034,1515.94,Pending,Vertrag,,,PO-649529,VTR-2025-1927
470,2023-06-15,1,20,195,7,16499,2359.14,Approved,Ausschreibung,847,2023-06-21,PO-961974,
471,2022-07-02,2,34,34,19,2410,1957.09,Approved,Vertrag,376,2022-07-07,PO-827553,VTR-2021-5498
472,2024-05-27,3,25,70,17,5663,1794.45,Approved,Ausschreibung,395,2024-05-30,PO-937201,
473,2022-10-10,2,12,97,19,923,1181.19,Approved,Direktvergabe,909,2022-10-15,PO-588738,VTR-2022-4539
474,2024-12-08,1,32,11,4,15266,928.85,Approved,Direktvergabe,450,2024-12-12,PO-136681,VTR-2024-4513
475,2022-11-26,1,27,92,5,18783,3689.66,Approved,Vertrag,307,2022-11-28,PO-904735,
476,2024-10-16,3,29,23,23,6171,560.88,Approved,Direktvergabe,495,2024-10-17,PO-732471,VTR-2021-4987
477,2025-02-14,2,14,25,5,18041,626.49,Approved,Direktvergabe,532,2025-02-15,PO-835782,VTR-2022-9704
478,2022-08-21,2,26,26,21,6860,152.21,Approved,Ausschreibung,152,2022-08-26,PO-387016,
479,2023-03-08,1,30,12,1,9343,3978.82,Pending,Ausschreibung,,,PO-627285,
480,2023-08-14,1,20,163,1,1468,3054.65,Approved,Direktvergabe,580,2023-08-19,,VTR-2022-5650
481,2024-09-28,2,35,166,24,7000,195.5,Approved,Ausschreibung,481,2024-10-05,,VTR-2020-3209
482,2022-05-22,2,11,105,26,6276,91.85,Pending,Direktvergabe,,,PO-949360,VTR-2020-7311
483,2025-03-15,2,18,157,10,2750,991.16,Approved,Ausschreibung,933,2025-03-20,PO-298181,VTR-2021-5430
484,2024-01-14,2,27,47,10,18548,505.65,Approved,Vertrag,298,2024-01-15,PO-308093,VTR-2022-4776
485,2022-01-05,1,34,103,3,6787,3869.24,Pending,Ausschreibung,,,,VTR-2023-9950
486,2022-03-04,2,26,99,14,12635,1925.01,Approved,Vertrag,665,2022-03-11,,VTR-2024-7206
487,2024-07-24,1,38,103,10,2909,937.64,Approved,Vertrag,690,2024-07-30,,
488,2024-07-26,1,22,44,24,2484,1746.72,Approved,Direktvergabe,112,2024-07-28,PO-486111,
489,2022-12-20,3,11,25,13,15958,1895.46,Approved,Vertrag,121,2022-12-22,PO-970705,VTR-2020-7179
490,2023-03-01,3,22,112,2,16553,440.85,Approved,Direktvergabe,502,2023-03-06,PO-401903,
491,2023-10-05,2,32,114,26,10749,361.67,Approved,Ausschreibung,253,2023-10-07,,
492,2024-09-01,2,22,33,11,7308,65.63,Approved,Direktvergabe,872,2024-09-03,PO-929797,
493,2023-01-30,1,14,152,9,1088,1489.25,Approved,Vertrag,800,2023-02-02,PO-829647,
494,2022-08-21,2,13,8,22,17361,354.52,Approved,Vertrag,670,2022-08-28,PO-498534,
495,2025-03-15,1,35,53,24,315,2052.91,Approved,Ausschreibung,487,2025-03-16,PO-574314,VTR-2022-5863
496,2022-12-20,1,10,2,14,2399,4783.91,Approved,Vertrag,363,2022-12-22,PO-275762,VTR-2020-3731
497,2023-01-03,2,15,83,22,11945,1213.51,Approved,Ausschreibung,574,2023-01-09,PO-702223,
498,2022-08-02,3,17,29,26,5181,1292.33,Approved,Vertrag,974,2022-08-04,PO-678568,VTR-2024-7003
499,2023-08-08,1,13,24,27,7677,4922.14,Approved,Direktvergabe,354,2023-08-13,PO-773505,VTR-2025-9208
500,2024-02-21,3,17,28,14,6570,656.83,Approved,Ausschreibung,728,2024-02-28,,
501,2023-03-28,1,33,42,15,19175,1073.14,Pending,Vertrag,,,,
502,2022-04-02,2,35,107,15,8583,1143.48,Approved,Ausschreibung,150,2022-04-06,PO-516827,VTR-2022-7744
503,2022-06-28,3,23,176,12,17866,562.2,Rejected,Ausschreibung,587,2022-06-29,PO-927062,VTR-2023-9901
504,2025-04-13,3,19,109,23,4324,532.71,Rejected,Vertrag,792,2025-04-15,PO-304257,
505,2023-11-29,1,19,73,17,241,2809.13,Approved,Vertrag,985,2023-12-02,PO-393509,
